Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2018-01-30 09:50:08.336000,4181.93548387,0,4230.96774194,0,4120.96774194,0,4169.67741935,0,4209.67741935,0,4191.29032258,0,4214.19354839,0,4136.12903226,0,4255.80645161,0,4207.74193548,0,4262.25806452,0,4267.09677419,0,4261.93548387,0,4208.06451613,0,0,0,?
2018-01-30 09:50:08.339000,4181.93548387,0,4230.96774194,0,4120.96774194,0,4169.67741935,0,4209.67741935,0,4191.29032258,0,4214.19354839,0,4136.12903226,0,4255.80645161,0,4207.74193548,0,4262.25806452,0,4267.09677419,0,4261.93548387,0,4208.06451613,0,0,0,?
2018-01-30 09:50:08.353000,4181.93548387,0,4230.96774194,0,4120.96774194,0,4169.67741935,0,4209.67741935,0,4191.29032258,0,4214.19354839,0,4136.12903226,0,4255.80645161,0,4207.74193548,0,4262.25806452,0,4267.09677419,0,4261.93548387,0,4208.06451613,0,0,0,?
2018-01-30 09:50:08.354000,4181.93548387,0,4230.96774194,0,4120.96774194,0,4169.67741935,0,4209.67741935,0,4191.29032258,0,4214.19354839,0,4136.12903226,0,4255.80645161,0,4207.74193548,0,4262.25806452,0,4267.09677419,0,4261.93548387,0,4208.06451613,0,0,0,?
2018-01-30 09:50:08.367000,4181.93548387,0,4230.96774194,0,4120.96774194,0,4169.67741935,0,4209.67741935,0,4191.29032258,0,4214.19354839,0,4136.12903226,0,4255.80645161,0,4207.74193548,0,4262.25806452,0,4267.09677419,0,4261.93548387,0,4208.06451613,0,0,0,?
2018-01-30 09:50:08.371000,4181.93548387,0,4230.96774194,0,4120.96774194,0,4169.67741935,0,4209.67741935,0,4191.29032258,0,4214.19354839,0,4136.12903226,0,4255.80645161,0,4207.74193548,0,4262.25806452,0,4267.09677419,0,4261.93548387,0,4208.06451613,0,0,0,?
2018-01-30 09:50:08.386000,4181.93548387,0,4230.96774194,0,4120.96774194,0,4169.67741935,0,4209.67741935,0,4191.29032258,0,4214.19354839,0,4136.12903226,0,4255.80645161,0,4207.74193548,0,4262.25806452,0,4267.09677419,0,4261.93548387,0,4208.06451613,0,0,0,?
2018-01-30 09:50:08.387000,4185.48387097,0,4226.4516129,0,4116.12903226,0,4175.16129032,0,4167.74193548,0,4185.80645161,0,4189.03225806,0,4165.16129032,0,4211.61290323,0,4229.67741935,0,4255.16129032,0,4239.03225806,0,4226.12903226,0,4151.29032258,0,0,0,?
2018-01-30 09:50:08.398000,4185.48387097,0,4226.4516129,0,4116.12903226,0,4175.16129032,0,4167.74193548,0,4185.80645161,0,4189.03225806,0,4165.16129032,0,4211.61290323,0,4229.67741935,0,4255.16129032,0,4239.03225806,0,4226.12903226,0,4151.29032258,0,0,0,?
2018-01-30 09:50:08.401000,4185.48387097,0,4226.4516129,0,4116.12903226,0,4175.16129032,0,4167.74193548,0,4185.80645161,0,4189.03225806,0,4165.16129032,0,4211.61290323,0,4229.67741935,0,4255.16129032,0,4239.03225806,0,4226.12903226,0,4151.29032258,0,0,0,?
2018-01-30 09:50:08.412000,4185.48387097,0,4226.4516129,0,4116.12903226,0,4175.16129032,0,4167.74193548,0,4185.80645161,0,4189.03225806,0,4165.16129032,0,4211.61290323,0,4229.67741935,0,4255.16129032,0,4239.03225806,0,4226.12903226,0,4151.29032258,0,0,0,?
2018-01-30 09:50:08.418000,4185.48387097,0,4226.4516129,0,4116.12903226,0,4175.16129032,0,4167.74193548,0,4185.80645161,0,4189.03225806,0,4165.16129032,0,4211.61290323,0,4229.67741935,0,4255.16129032,0,4239.03225806,0,4226.12903226,0,4151.29032258,0,0,0,?
2018-01-30 09:50:08.428000,4185.48387097,0,4226.4516129,0,4116.12903226,0,4175.16129032,0,4167.74193548,0,4185.80645161,0,4189.03225806,0,4165.16129032,0,4211.61290323,0,4229.67741935,0,4255.16129032,0,4239.03225806,0,4226.12903226,0,4151.29032258,0,0,0,?
2018-01-30 09:50:08.438000,4185.48387097,0,4226.4516129,0,4116.12903226,0,4175.16129032,0,4167.74193548,0,4185.80645161,0,4189.03225806,0,4165.16129032,0,4211.61290323,0,4229.67741935,0,4255.16129032,0,4239.03225806,0,4226.12903226,0,4151.29032258,0,0,0,?
2018-01-30 09:50:08.444000,4185.48387097,0,4226.4516129,0,4116.12903226,0,4175.16129032,0,4167.74193548,0,4185.80645161,0,4189.03225806,0,4165.16129032,0,4211.61290323,0,4229.67741935,0,4255.16129032,0,4239.03225806,0,4226.12903226,0,4151.29032258,0,0,0,?
2018-01-30 09:50:08.449000,4185.48387097,0,4226.4516129,0,4116.12903226,0,4175.16129032,0,4167.74193548,0,4185.80645161,0,4189.03225806,0,4165.16129032,0,4211.61290323,0,4229.67741935,0,4255.16129032,0,4239.03225806,0,4226.12903226,0,4151.29032258,0,0,0,?
2018-01-30 09:50:08.459000,4185.48387097,0,4226.4516129,0,4116.12903226,0,4175.16129032,0,4167.74193548,0,4185.80645161,0,4189.03225806,0,4165.16129032,0,4211.61290323,0,4229.67741935,0,4255.16129032,0,4239.03225806,0,4226.12903226,0,4151.29032258,0,0,0,?
2018-01-30 09:50:08.464000,4185.48387097,0,4226.4516129,0,4116.12903226,0,4175.16129032,0,4167.74193548,0,4185.80645161,0,4189.03225806,0,4165.16129032,0,4211.61290323,0,4229.67741935,0,4255.16129032,0,4239.03225806,0,4226.12903226,0,4151.29032258,0,0,0,?
2018-01-30 09:50:08.475000,4185.48387097,0,4226.4516129,0,4116.12903226,0,4175.16129032,0,4167.74193548,0,4185.80645161,0,4189.03225806,0,4165.16129032,0,4211.61290323,0,4229.67741935,0,4255.16129032,0,4239.03225806,0,4226.12903226,0,4151.29032258,0,0,0,?
2018-01-30 09:50:08.481000,4185.48387097,0,4226.4516129,0,4116.12903226,0,4175.16129032,0,4167.74193548,0,4185.80645161,0,4189.03225806,0,4165.16129032,0,4211.61290323,0,4229.67741935,0,4255.16129032,0,4239.03225806,0,4226.12903226,0,4151.29032258,0,0,0,?
2018-01-30 09:50:08.492000,4185.48387097,0,4226.4516129,0,4116.12903226,0,4175.16129032,0,4167.74193548,0,4185.80645161,0,4189.03225806,0,4165.16129032,0,4211.61290323,0,4229.67741935,0,4255.16129032,0,4239.03225806,0,4226.12903226,0,4151.29032258,0,0,0,?
2018-01-30 09:50:08.499000,4185.48387097,0,4226.4516129,0,4116.12903226,0,4175.16129032,0,4167.74193548,0,4185.80645161,0,4189.03225806,0,4165.16129032,0,4211.61290323,0,4229.67741935,0,4255.16129032,0,4239.03225806,0,4226.12903226,0,4151.29032258,0,0,0,?
2018-01-30 09:50:08.507000,4185.48387097,0,4226.4516129,0,4116.12903226,0,4175.16129032,0,4167.74193548,0,4185.80645161,0,4189.03225806,0,4165.16129032,0,4211.61290323,0,4229.67741935,0,4255.16129032,0,4239.03225806,0,4226.12903226,0,4151.29032258,0,0,0,?
2018-01-30 09:50:08.512000,4185.48387097,0,4226.4516129,0,4116.12903226,0,4175.16129032,0,4167.74193548,0,4185.80645161,0,4189.03225806,0,4165.16129032,0,4211.61290323,0,4229.67741935,0,4255.16129032,0,4239.03225806,0,4226.12903226,0,4151.29032258,0,0,0,?
2018-01-30 09:50:08.521000,4185.48387097,0,4226.4516129,0,4116.12903226,0,4175.16129032,0,4167.74193548,0,4185.80645161,0,4189.03225806,0,4165.16129032,0,4211.61290323,0,4229.67741935,0,4255.16129032,0,4239.03225806,0,4226.12903226,0,4151.29032258,0,0,0,?
2018-01-30 09:50:08.527000,4185.48387097,0,4226.4516129,0,4116.12903226,0,4175.16129032,0,4167.74193548,0,4185.80645161,0,4189.03225806,0,4165.16129032,0,4211.61290323,0,4229.67741935,0,4255.16129032,0,4239.03225806,0,4226.12903226,0,4151.29032258,0,0,0,?
2018-01-30 09:50:08.538000,4185.48387097,0,4226.4516129,0,4116.12903226,0,4175.16129032,0,4167.74193548,0,4185.80645161,0,4189.03225806,0,4165.16129032,0,4211.61290323,0,4229.67741935,0,4255.16129032,0,4239.03225806,0,4226.12903226,0,4151.29032258,0,0,0,?
2018-01-30 09:50:08.546000,4185.48387097,0,4226.4516129,0,4116.12903226,0,4175.16129032,0,4167.74193548,0,4185.80645161,0,4189.03225806,0,4165.16129032,0,4211.61290323,0,4229.67741935,0,4255.16129032,0,4239.03225806,0,4226.12903226,0,4151.29032258,0,0,0,?
2018-01-30 09:50:08.554000,4176.77419355,0,4237.74193548,0,4176.4516129,0,4243.87096774,0,4190.0,0,4200.32258065,0,4198.38709677,0,4173.5483871,0,4285.48387097,0,4208.70967742,0,4288.38709677,0,4238.06451613,0,4271.93548387,0,4170.64516129,0,0,0,?
2018-01-30 09:50:08.559000,4191.29032258,0,4236.77419355,0,4099.03225806,0,4141.29032258,0,4209.35483871,0,4186.4516129,0,4195.48387097,0,4157.41935484,0,4247.09677419,0,4236.12903226,0,4252.58064516,0,4247.74193548,0,4246.4516129,0,4160.0,0,0,0,?
2018-01-30 09:50:08.570000,4164.51612903,0,4233.5483871,0,4177.09677419,0,4196.4516129,0,4199.67741935,0,4163.22580645,0,4210.32258065,0,4201.93548387,0,4277.09677419,0,4228.06451613,0,4294.51612903,0,4242.25806452,0,4260.32258065,0,4170.96774194,0,0,0,?
2018-01-30 09:50:08.575000,4204.83870968,0,4200.32258065,0,4146.77419355,0,4242.58064516,0,4179.35483871,0,4207.74193548,0,4227.09677419,0,4163.87096774,0,4264.19354839,0,4228.70967742,0,4295.80645161,0,4233.5483871,0,4260.64516129,0,4187.41935484,0,0,0,?
2018-01-30 09:50:08.586000,4167.74193548,0,4228.38709677,0,4152.25806452,0,4170.0,0,4162.90322581,0,4187.41935484,0,4220.96774194,0,4178.06451613,0,4210.64516129,0,4230.64516129,0,4240.32258065,0,4258.06451613,0,4221.61290323,0,4166.77419355,0,0,0,?
2018-01-30 09:50:08.590000,4188.06451613,0,4219.03225806,0,4198.70967742,0,4218.38709677,0,4182.90322581,0,4207.74193548,0,4226.77419355,0,4198.06451613,0,4278.70967742,0,4217.41935484,0,4291.29032258,0,4251.93548387,0,4269.35483871,0,4191.29032258,0,0,0,?
2018-01-30 09:50:08.603000,4228.70967742,0,4229.67741935,0,4144.83870968,0,4183.22580645,0,4161.93548387,0,4201.93548387,0,4174.83870968,0,4166.4516129,0,4206.4516129,0,4243.22580645,0,4260.96774194,0,4261.29032258,0,4243.87096774,0,4206.77419355,0,0,0,?
2018-01-30 09:50:08.607000,4204.83870968,0,4199.03225806,0,4165.48387097,0,4243.5483871,0,4190.64516129,0,4204.51612903,0,4238.70967742,0,4195.16129032,0,4249.35483871,0,4203.22580645,0,4258.70967742,0,4238.06451613,0,4249.67741935,0,4181.93548387,0,0,0,?
2018-01-30 09:50:08.617000,4225.80645161,0,4192.25806452,0,4123.87096774,0,4189.67741935,0,4163.87096774,0,4186.4516129,0,4222.25806452,0,4156.77419355,0,4258.38709677,0,4199.67741935,0,4253.5483871,0,4253.22580645,0,4255.80645161,0,4172.58064516,0,0,0,?
2018-01-30 09:50:08.622000,4220.96774194,0,4208.38709677,0,4142.90322581,0,4209.03225806,0,4204.83870968,0,4184.83870968,0,4185.48387097,0,4134.51612903,0,4230.32258065,0,4205.48387097,0,4234.51612903,0,4219.67741935,0,4212.58064516,0,4149.03225806,0,0,0,?
2018-01-30 09:50:08.633000,4187.09677419,0,4213.5483871,0,4175.16129032,0,4256.4516129,0,4193.22580645,0,4170.32258065,0,4245.48387097,0,4189.03225806,0,4270.64516129,0,4204.51612903,0,4275.48387097,0,4250.32258065,0,4259.03225806,0,4177.41935484,0,0,0,?
2018-01-30 09:50:08.638000,4216.77419355,0,4209.67741935,0,4125.48387097,0,4167.41935484,0,4174.83870968,0,4209.35483871,0,4225.16129032,0,4132.90322581,0,4242.90322581,0,4235.48387097,0,4232.25806452,0,4243.22580645,0,4233.22580645,0,4183.87096774,0,0,0,?
2018-01-30 09:50:08.650000,4183.22580645,0,4209.03225806,0,4151.29032258,0,4222.25806452,0,4197.41935484,0,4161.61290323,0,4219.35483871,0,4157.09677419,0,4232.58064516,0,4224.51612903,0,4245.16129032,0,4230.96774194,0,4219.67741935,0,4189.03225806,0,0,0,?
2018-01-30 09:50:08.654000,4222.90322581,0,4243.22580645,0,4153.22580645,0,4223.87096774,0,4180.32258065,0,4161.61290323,0,4223.87096774,0,4160.64516129,0,4202.90322581,0,4236.12903226,0,4251.29032258,0,4250.96774194,0,4240.64516129,0,4208.70967742,0,0,0,?
2018-01-30 09:50:08.671000,4241.61290323,0,4216.4516129,0,4132.58064516,0,4182.25806452,0,4207.41935484,0,4197.74193548,0,4187.41935484,0,4170.64516129,0,4193.87096774,0,4201.93548387,0,4198.38709677,0,4220.96774194,0,4200.64516129,0,4150.0,0,0,0,?
2018-01-30 09:50:08.672000,4210.32258065,0,4215.48387097,0,4190.32258065,0,4210.0,0,4172.25806452,0,4201.61290323,0,4214.19354839,0,4158.38709677,0,4252.90322581,0,4220.32258065,0,4224.51612903,0,4248.06451613,0,4225.80645161,0,4206.77419355,0,0,0,?
2018-01-30 09:50:08.681000,4238.38709677,0,4198.06451613,0,4133.5483871,0,4182.58064516,0,4203.5483871,0,4184.19354839,0,4199.35483871,0,4116.12903226,0,4170.0,0,4184.19354839,0,4197.74193548,0,4198.38709677,0,4207.41935484,0,4143.5483871,0,0,0,?
2018-01-30 09:50:08.686000,4237.09677419,0,4240.96774194,0,4146.77419355,0,4223.22580645,0,4185.16129032,0,4193.22580645,0,4215.48387097,0,4129.67741935,0,4204.83870968,0,4184.51612903,0,4212.25806452,0,4209.67741935,0,4209.67741935,0,4154.19354839,0,0,0,?
2018-01-30 09:50:08.697000,4233.5483871,0,4243.5483871,0,4174.83870968,0,4244.83870968,0,4172.90322581,0,4197.09677419,0,4232.90322581,0,4146.4516129,0,4221.93548387,0,4203.5483871,0,4195.48387097,0,4228.70967742,0,4243.22580645,0,4202.58064516,0,0,0,?
2018-01-30 09:50:08.701000,4239.67741935,0,4192.58064516,0,4099.67741935,0,4166.77419355,0,4197.09677419,0,4186.77419355,0,4168.38709677,0,4118.70967742,0,4178.06451613,0,4205.80645161,0,4209.03225806,0,4234.51612903,0,4205.16129032,0,4142.25806452,0,0,0,?
2018-01-30 09:50:08.712000,4193.87096774,0,4127.09677419,0,4200.96774194,0,4244.19354839,0,4173.22580645,0,4200.32258065,0,4233.5483871,0,4147.09677419,0,4241.61290323,0,4192.25806452,0,4230.96774194,0,4228.38709677,0,4238.70967742,0,4210.0,0,0,0,?
2018-01-30 09:50:08.719000,4251.93548387,0,4128.70967742,0,4143.5483871,0,4158.06451613,0,4196.4516129,0,4186.12903226,0,4171.29032258,0,4119.67741935,0,4129.35483871,0,4185.80645161,0,4187.09677419,0,4199.67741935,0,4222.25806452,0,4159.35483871,0,0,0,?
2018-01-30 09:50:08.727000,4239.03225806,0,4145.80645161,0,4168.38709677,0,4210.32258065,0,4207.41935484,0,4192.90322581,0,4198.38709677,0,4136.77419355,0,4204.51612903,0,4168.70967742,0,4169.03225806,0,4193.5483871,0,4202.25806452,0,4133.22580645,0,0,0,?
2018-01-30 09:50:08.735000,4242.25806452,0,4141.29032258,0,4163.5483871,0,4227.09677419,0,4210.0,0,4194.51612903,0,4231.93548387,0,4142.90322581,0,4199.03225806,0,4194.19354839,0,4197.74193548,0,4204.19354839,0,4239.67741935,0,4195.16129032,0,0,0,?
2018-01-30 09:50:08.743000,4268.38709677,0,4138.70967742,0,4134.83870968,0,4167.74193548,0,4199.67741935,0,4177.09677419,0,4207.41935484,0,4139.35483871,0,4171.29032258,0,4166.4516129,0,4188.06451613,0,4220.64516129,0,4206.12903226,0,4172.58064516,0,0,0,?
2018-01-30 09:50:08.748000,4224.19354839,0,4151.93548387,0,4200.64516129,0,4227.41935484,0,4192.58064516,0,4204.19354839,0,4230.96774194,0,4160.0,0,4252.25806452,0,4196.4516129,0,4248.70967742,0,4233.22580645,0,4249.67741935,0,4211.61290323,0,0,0,?
2018-01-30 09:50:08.759000,4233.5483871,0,4175.16129032,0,4211.29032258,0,4242.90322581,0,4176.4516129,0,4200.32258065,0,4207.09677419,0,4161.61290323,0,4199.35483871,0,4203.87096774,0,4236.77419355,0,4220.32258065,0,4259.03225806,0,4209.35483871,0,0,0,?
2018-01-30 09:50:08.772000,4220.96774194,0,4167.41935484,0,4179.35483871,0,4243.22580645,0,4171.93548387,0,4187.74193548,0,4214.19354839,0,4167.74193548,0,4209.35483871,0,4194.19354839,0,4197.41935484,0,4210.96774194,0,4215.16129032,0,4150.64516129,0,0,0,?
2018-01-30 09:50:08.776000,4233.5483871,0,4160.0,0,4150.32258065,0,4228.06451613,0,4168.70967742,0,4187.09677419,0,4218.70967742,0,4175.16129032,0,4213.5483871,0,4190.0,0,4220.32258065,0,4201.93548387,0,4227.41935484,0,4210.64516129,0,0,0,?
2018-01-30 09:50:08.781000,4228.70967742,0,4155.16129032,0,4155.48387097,0,4165.48387097,0,4171.93548387,0,4191.61290323,0,4199.03225806,0,4110.96774194,0,4147.09677419,0,4204.83870968,0,4170.32258065,0,4199.67741935,0,4202.58064516,0,4163.5483871,0,0,0,?
2018-01-30 09:50:08.793000,4194.19354839,0,4145.80645161,0,4235.16129032,0,4250.64516129,0,4197.41935484,0,4166.4516129,0,4232.25806452,0,4161.61290323,0,4213.87096774,0,4193.5483871,0,4221.29032258,0,4210.32258065,0,4232.58064516,0,4186.12903226,0,0,0,?
2018-01-30 09:50:08.797000,4242.25806452,0,4148.38709677,0,4132.58064516,0,4169.35483871,0,4182.58064516,0,4182.58064516,0,4161.93548387,0,4126.12903226,0,4155.16129032,0,4205.80645161,0,4158.06451613,0,4217.41935484,0,4212.90322581,0,4170.0,0,0,0,?
2018-01-30 09:50:08.805000,4204.19354839,0,4141.93548387,0,4126.12903226,0,4170.0,0,4196.12903226,0,4170.32258065,0,4191.29032258,0,4099.67741935,0,4162.90322581,0,4177.74193548,0,4160.0,0,4191.61290323,0,4228.06451613,0,4172.25806452,0,0,0,?
2018-01-30 09:50:08.812000,4201.93548387,0,4156.12903226,0,4182.90322581,0,4224.51612903,0,4180.96774194,0,4192.90322581,0,4214.51612903,0,4130.32258065,0,4230.64516129,0,4192.90322581,0,4227.41935484,0,4194.19354839,0,4229.35483871,0,4180.0,0,0,0,?
2018-01-30 09:50:08.823000,4255.16129032,0,4152.90322581,0,4166.77419355,0,4163.5483871,0,4190.0,0,4176.12903226,0,4189.35483871,0,4103.87096774,0,4152.58064516,0,4206.77419355,0,4170.0,0,4193.22580645,0,4196.77419355,0,4164.51612903,0,0,0,?
2018-01-30 09:50:08.827000,4232.25806452,0,4125.48387097,0,4169.03225806,0,4197.41935484,0,4199.35483871,0,4177.09677419,0,4180.64516129,0,4152.58064516,0,4163.87096774,0,4203.87096774,0,4185.16129032,0,4214.83870968,0,4208.38709677,0,4169.35483871,0,0,0,?
2018-01-30 09:50:08.838000,4237.74193548,0,4140.32258065,0,4144.51612903,0,4210.0,0,4199.35483871,0,4181.29032258,0,4170.32258065,0,4130.32258065,0,4179.35483871,0,4173.5483871,0,4189.03225806,0,4220.96774194,0,4232.58064516,0,4171.61290323,0,0,0,?
2018-01-30 09:50:08.842000,4206.4516129,0,4142.58064516,0,4161.93548387,0,4211.29032258,0,4181.29032258,0,4192.58064516,0,4182.25806452,0,4146.77419355,0,4165.16129032,0,4210.0,0,4202.58064516,0,4228.70967742,0,4219.35483871,0,4170.32258065,0,0,0,?
2018-01-30 09:50:08.854000,4180.96774194,0,4127.09677419,0,4200.64516129,0,4239.03225806,0,4180.0,0,4185.48387097,0,4208.06451613,0,4133.87096774,0,4219.03225806,0,4210.32258065,0,4180.64516129,0,4195.80645161,0,4241.29032258,0,4190.0,0,0,0,?
2018-01-30 09:50:08.859000,4242.58064516,0,4136.77419355,0,4154.51612903,0,4180.0,0,4200.96774194,0,4179.67741935,0,4196.4516129,0,4115.48387097,0,4132.90322581,0,4190.64516129,0,4172.58064516,0,4197.09677419,0,4205.48387097,0,4150.96774194,0,0,0,?
2018-01-30 09:50:08.871000,4167.74193548,0,4166.77419355,0,4270.32258065,0,4306.77419355,0,4232.58064516,0,4191.61290323,0,4240.0,0,4177.74193548,0,4249.35483871,0,4217.09677419,0,4276.4516129,0,4242.90322581,0,4253.22580645,0,4193.5483871,0,0,0,?
2018-01-30 09:50:08.875000,4210.96774194,0,4146.77419355,0,4255.16129032,0,4258.06451613,0,4236.77419355,0,4191.61290323,0,4234.51612903,0,4177.09677419,0,4287.09677419,0,4240.32258065,0,4288.38709677,0,4258.38709677,0,4231.29032258,0,4211.29032258,0,0,0,?
2018-01-30 09:50:08.889000,4242.25806452,0,4136.77419355,0,4241.93548387,0,4251.29032258,0,4206.4516129,0,4164.51612903,0,4222.58064516,0,4164.51612903,0,4252.58064516,0,4189.35483871,0,4230.64516129,0,4200.96774194,0,4234.19354839,0,4166.77419355,0,0,0,?
2018-01-30 09:50:08.891000,4219.03225806,0,4135.16129032,0,4196.4516129,0,4274.51612903,0,4208.70967742,0,4172.90322581,0,4237.09677419,0,4179.67741935,0,4281.93548387,0,4204.19354839,0,4227.74193548,0,4233.5483871,0,4267.41935484,0,4230.0,0,0,0,?
2018-01-30 09:50:08.902000,4236.77419355,0,4149.03225806,0,4193.22580645,0,4203.5483871,0,4176.77419355,0,4196.12903226,0,4218.70967742,0,4143.5483871,0,4202.58064516,0,4170.96774194,0,4199.35483871,0,4194.51612903,0,4241.61290323,0,4172.58064516,0,0,0,?
2018-01-30 09:50:08.906000,4178.06451613,0,4158.06451613,0,4232.90322581,0,4287.09677419,0,4205.16129032,0,4161.29032258,0,4208.38709677,0,4189.03225806,0,4274.51612903,0,4203.87096774,0,4228.38709677,0,4231.29032258,0,4250.32258065,0,4218.38709677,0,0,0,?
2018-01-30 09:50:08.916000,4226.4516129,0,4187.41935484,0,4242.90322581,0,4265.80645161,0,4214.19354839,0,4190.32258065,0,4205.48387097,0,4202.58064516,0,4265.48387097,0,4228.38709677,0,4253.5483871,0,4241.29032258,0,4272.25806452,0,4222.58064516,0,0,0,?
2018-01-30 09:50:08.922000,4207.09677419,0,4182.58064516,0,4232.58064516,0,4276.12903226,0,4228.06451613,0,4189.67741935,0,4210.0,0,4204.19354839,0,4236.12903226,0,4194.19354839,0,4266.4516129,0,4227.09677419,0,4243.87096774,0,4234.51612903,0,0,0,?
2018-01-30 09:50:08.936000,4164.19354839,0,4165.80645161,0,4291.93548387,0,4330.64516129,0,4236.12903226,0,4187.41935484,0,4236.12903226,0,4210.32258065,0,4299.35483871,0,4233.87096774,0,4301.93548387,0,4234.51612903,0,4234.83870968,0,4255.48387097,0,0,0,?
2018-01-30 09:50:08.937000,4204.83870968,0,4156.4516129,0,4214.51612903,0,4270.96774194,0,4198.38709677,0,4171.61290323,0,4222.58064516,0,4162.25806452,0,4199.35483871,0,4201.61290323,0,4200.0,0,4220.64516129,0,4244.83870968,0,4231.61290323,0,0,0,?
2018-01-30 09:50:08.950000,4178.38709677,0,4142.58064516,0,4228.38709677,0,4289.35483871,0,4239.35483871,0,4190.96774194,0,4209.03225806,0,4191.61290323,0,4273.87096774,0,4192.58064516,0,4265.80645161,0,4222.90322581,0,4238.70967742,0,4225.48387097,0,0,0,?
2018-01-30 09:50:08.953000,4227.09677419,0,4152.58064516,0,4270.64516129,0,4267.74193548,0,4222.58064516,0,4191.29032258,0,4237.74193548,0,4182.90322581,0,4269.03225806,0,4195.48387097,0,4231.93548387,0,4230.32258065,0,4272.90322581,0,4239.03225806,0,0,0,?
2018-01-30 09:50:08.967000,4241.93548387,0,4138.70967742,0,4194.19354839,0,4266.12903226,0,4189.35483871,0,4169.67741935,0,4228.38709677,0,4177.41935484,0,4203.87096774,0,4196.4516129,0,4206.4516129,0,4233.87096774,0,4214.83870968,0,4197.41935484,0,0,0,?
2018-01-30 09:50:08.969000,4210.64516129,0,4139.03225806,0,4238.06451613,0,4311.93548387,0,4212.25806452,0,4173.22580645,0,4232.58064516,0,4207.41935484,0,4241.93548387,0,4177.41935484,0,4235.16129032,0,4223.22580645,0,4238.38709677,0,4206.4516129,0,0,0,?
