Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2018-01-22 09:02:23.006000,4185.16129032,0,4117.41935484,0,4041.29032258,0,4132.58064516,0,4149.67741935,0,4156.77419355,0,4188.70967742,0,4216.77419355,0,4253.87096774,0,4290.64516129,0,4328.38709677,0,4230.0,0,4189.35483871,0,4250.64516129,0,0,0,?
2018-01-22 09:02:23.007000,4172.90322581,0,4110.96774194,0,4059.67741935,0,4137.09677419,0,4154.51612903,0,4159.35483871,0,4170.64516129,0,4186.4516129,0,4239.35483871,0,4310.96774194,0,4329.67741935,0,4206.77419355,0,4160.64516129,0,4263.5483871,0,0,0,?
2018-01-22 09:02:23.019000,4154.19354839,0,4139.03225806,0,4059.35483871,0,4156.77419355,0,4167.09677419,0,4164.51612903,0,4180.64516129,0,4242.58064516,0,4237.09677419,0,4338.38709677,0,4334.51612903,0,4238.70967742,0,4181.93548387,0,4271.93548387,0,0,0,?
2018-01-22 09:02:23.022000,4179.03225806,0,4111.61290323,0,4081.93548387,0,4160.96774194,0,4166.4516129,0,4169.67741935,0,4184.51612903,0,4210.32258065,0,4259.35483871,0,4321.93548387,0,4293.5483871,0,4214.19354839,0,4174.19354839,0,4225.80645161,0,0,0,?
2018-01-22 09:02:23.038000,4145.48387097,0,4120.64516129,0,4046.12903226,0,4141.93548387,0,4152.90322581,0,4166.12903226,0,4169.35483871,0,4222.58064516,0,4251.29032258,0,4314.51612903,0,4337.09677419,0,4196.4516129,0,4135.16129032,0,4240.64516129,0,0,0,?
2018-01-22 09:02:23.041000,4171.93548387,0,4129.03225806,0,4059.03225806,0,4149.03225806,0,4160.96774194,0,4178.70967742,0,4198.70967742,0,4233.5483871,0,4228.06451613,0,4294.83870968,0,4310.32258065,0,4229.03225806,0,4177.41935484,0,4261.93548387,0,0,0,?
2018-01-22 09:02:23.051000,4166.4516129,0,4107.09677419,0,4082.25806452,0,4140.0,0,4154.19354839,0,4175.80645161,0,4178.06451613,0,4193.87096774,0,4223.22580645,0,4314.51612903,0,4320.32258065,0,4196.77419355,0,4168.06451613,0,4266.4516129,0,0,0,?
2018-01-22 09:02:23.053000,4153.5483871,0,4119.35483871,0,4069.67741935,0,4170.96774194,0,4150.0,0,4164.83870968,0,4174.51612903,0,4229.35483871,0,4242.25806452,0,4337.09677419,0,4304.19354839,0,4199.67741935,0,4181.61290323,0,4239.03225806,0,0,0,?
2018-01-22 09:02:23.070000,4180.0,0,4144.51612903,0,4075.16129032,0,4113.87096774,0,4146.4516129,0,4165.16129032,0,4181.61290323,0,4199.67741935,0,4197.74193548,0,4320.32258065,0,4303.87096774,0,4225.48387097,0,4173.87096774,0,4231.61290323,0,0,0,?
2018-01-22 09:02:23.071000,4147.74193548,0,4101.29032258,0,4035.48387097,0,4112.25806452,0,4140.0,0,4157.41935484,0,4163.87096774,0,4214.19354839,0,4225.80645161,0,4306.12903226,0,4308.70967742,0,4215.80645161,0,4174.83870968,0,4245.48387097,0,0,0,?
