6.553961487820924958e+01,3.908800197498385387e+01,-4.460385121790750418e+00,-5.750707702436557156e+00,4.263638907175754866e+01,-7.929909479921025195e+01,-1.768619157340344827e+01,-7.897651415404925501e+01,1.682993745885414683e+01,1.102348584595074499e+01,-1.768619157340344827e+01,1.521703423304734315e+01,-1.478296576695265685e+01,-2.929909479921025195e+01
5.360413100724144897e+01,6.457187294272534928e+01,-5.894173798551491927e-01,2.328155036207954254e+01,1.328155036207954254e+01,-9.058941737985560394e+01,-3.815223831468756543e+00,-6.994425608953270057e+01,-1.510554641211365379e+01,-2.639586899275855103e+01,-4.607328834759755409e+01,2.958969716918545600e+00,1.586219552337024652e+01,-4.510554641211365379e+01
7.231380842659655173e+01,6.618477616853124346e+01,-2.220232060566195287e+01,1.231380842659655173e+01,3.650735681369314989e+01,-4.542812705727465072e+01,1.779767939433804713e+01,-4.510554641211365379e+01,1.618477616853215295e+01,-2.220232060566195287e+01,-5.929909479921025195e+01,8.120260039499044069e+00,-1.736361092824245134e+01,-1.865393350888734858e+01
7.941058262014485081e+01,7.166864713627364836e+01,-1.026683673469415226e+01,-4.542812705727465072e+01,4.037832455562875111e+01,-3.155715931533904950e+01,1.521703423304734315e+01,-2.639586899275855103e+01,-1.929909479921025195e+01,-1.317006254114585317e+01,-4.994425608953224582e+01,1.715251810401514376e+01,-2.123457867017805256e+01,-5.220232060566195287e+01
6.682993745885505632e+01,2.618477616853124346e+01,7.152518104015143763e+00,-9.639586899275855103e+01,-6.395868992758551030e+00,-8.284748189598440149e+01,-1.671844963792045746e+01,-3.929909479921025195e+01,-1.381522383146784705e+01,1.263638907175754866e+01,-3.800877221856535471e+01,-6.395868992758551030e+00,1.023485845950744988e+00,-4.091199802501705562e+01
8.199122778143555479e+01,3.392671165240244591e+01,1.346066491112651420e+00,-5.607328834759755409e+01,1.360413100724144897e+01,-6.478296576695265685e+01,-1.962167544437124889e+01,-3.026683673469415226e+01,1.779767939433804713e+01,7.009052007897480507e-01,-2.091199802501705562e+01,1.618477616853124346e+01,-2.413780447662975348e+01,7.009052007897480507e-01
9.747509874917705019e+01,3.941058262014485081e+01,3.604131007241448970e+00,-2.833135286372635164e+01,9.410582620143941313e+00,-2.091199802501705562e+01,1.618477616853124346e+01,1.346066491112651420e+00,3.876542132982194744e+01,1.908800197498294438e+01,-3.704103028308145440e+01,2.392671165240244591e+01,2.263638907175754866e+01,3.102348584595074499e+01
1.016686471362736484e+02,6.005574391046684468e+01,-5.105546412113653787e+00,-4.123457867017805256e+01,2.941058262014485081e+01,-7.510554641211365379e+01,1.199122778143464529e+01,-3.815223831468756543e+00,5.217034233047343150e+00,3.521703423304734315e+01,-6.413780447662975348e+01,3.926711652402445907e+00,6.829937458854146826e+00,-2.510554641211365379e+01
8.553961487820924958e+01,2.328155036207954254e+01,-2.187973996050095593e+01,-5.284748189598394674e+01,1.328155036207954254e+01,-5.962167544437124889e+01,-1.510554641211365379e+01,-8.976514154049255012e+00,1.263638907175754866e+01,-7.363610928242451337e+00,-3.510554641211365379e+01,2.199122778143464529e+01,1.199122778143464529e+01,-2.220232060566195287e+01
8.521703423304825264e+01,5.134606649111174193e+01,1.166864713627364836e+01,-3.413780447662975348e+01,2.457187294272534928e+01,-6.897651415404925501e+01,-1.155715931533904950e+01,-4.460385121790750418e+00,9.410582620144850807e+00,-5.428127057274650724e+00,-2.897651415404925501e+01,2.973316326530584774e+01,1.650735681369314989e+01,-3.220232060566195287e+01
8.618477616853215295e+01,3.618477616853124346e+01,-3.815223831467847049e+00,-4.155715931533904950e+01,1.328155036207954254e+01,-7.187973996050050118e+01,7.152518104015143763e+00,-3.123457867017805256e+01,-1.155715931533904950e+01,-3.026683673469415226e+01,-3.865393350888734858e+01,1.682993745885414683e+01,-2.736361092824245134e+01,-5.478296576695174736e+01
7.973316326530584774e+01,2.779767939433804713e+01,-2.962167544437124889e+01,-4.542812705727465072e+01,2.844284068466095050e+01,-6.155715931533904950e+01,1.682993745885414683e+01,-3.058941737985514919e+01,4.894453587886346213e+00,-2.510554641211365379e+01,-4.091199802501705562e+01,1.328155036207954254e+01,-2.929909479921025195e+01,-3.607328834759755409e+01
1.119912277814355548e+02,1.231380842659655173e+01,2.908800197498294438e+01,-2.317006254114585317e+01,1.263638907175754866e+01,-5.155715931533904950e+01,2.489445358788634621e+01,-1.413780447662975348e+01,5.574391046684468165e-02,1.779767939433804713e+01,-1.671844963792045746e+01,4.812026003949904407e+01,3.604131007241448970e+00,7.475098749177050195e+00
6.618477616853215295e+01,3.005574391046684468e+01,4.199122778143464529e+01,-2.897651415404925501e+01,5.217034233047343150e+00,-4.929909479921025195e+01,3.037832455562875111e+01,-2.847481895984856237e+00,-2.155715931533904950e+01,6.507356813693149888e+00,-4.962167544437124889e+01,8.442840684660041006e+00,-3.492643186306850112e+00,-4.460385121790750418e+00
1.003783245556287511e+02,3.102348584595074499e+01,-3.815223831468756543e+00,9.410582620144850807e+00,3.941058262014485081e+01,-3.091199802501705562e+01,1.231380842659655173e+01,1.005574391046684468e+01,-2.607328834759755409e+01,8.765421329821947438e+00,-6.413780447662975348e+01,2.166864713627364836e+01,2.636389071757548663e+00,-5.058941737985514919e+01
9.779767939433804713e+01,2.166864713627364836e+01,1.328155036208045203e+01,2.553961487820924958e+01,2.958969716918545600e+00,-7.768619157340390302e+01,-8.008772218565354706e+00,1.023485845950744988e+00,-1.510554641211365379e+01,1.231380842659655173e+01,-3.349264318630685011e+01,2.231380842659655173e+01,-4.137804476629753481e+00,-5.671844963791954797e+01
7.328155036208045203e+01,8.120260039499044069e+00,-3.492643186306850112e+00,7.475098749177050195e+00,4.908800197498294438e+01,-7.155715931533904950e+01,-9.621675444371248886e+00,-1.897651415404925501e+01,2.958969716918545600e+00,-1.607328834759755409e+01,-3.155715931533904950e+01,1.668647136273648357e+00,1.991227781434645294e+00,-2.962167544437124889e+01
6.779767939433804713e+01,-1.865393350888734858e+01,-1.671844963791954797e+01,-2.155715931533904950e+01,2.360413100724144897e+01,-5.929909479921025195e+01,-8.653933508887348580e+00,-2.768619157340344827e+01,-1.446038512179075042e+01,-2.962167544437124889e+01,-2.704103028308145440e+01,4.521703423304734315e+01,4.571872942725349276e+00,-2.155715931533904950e+01
6.489445358788725571e+01,1.166864713627364836e+01,6.507356813693149888e+00,-8.976514154049255012e+00,1.328155036207954254e+01,-8.929909479921025195e+01,-4.460385121790750418e+00,-2.155715931533904950e+01,2.313808426596551726e+00,1.360413100724144897e+01,-2.252490125082294981e+01,3.747509874917705019e+01,-3.220232060566195287e+01,-3.607328834759755409e+01
5.521703423304825264e+01,-8.976514154049255012e+00,-3.220232060566195287e+01,-3.170062541145853174e+00,-8.653933508887348580e+00,-7.252490125082294981e+01,-9.299094799210251949e+00,-3.026683673469415226e+01,-4.137804476629753481e+00,1.668647136273648357e+00,-1.994425608953315532e+01,1.586219552337024652e+01,-2.962167544437124889e+01,-5.994425608953224582e+01
6.812026003949995356e+01,-1.317006254114585317e+01,-9.119980250161461299e-01,-1.220232060566195287e+01,-1.446038512179075042e+01,-8.671844963791954797e+01,-1.897651415404925501e+01,8.120260039499953564e+00,-2.929909479921025195e+01,2.958969716918545600e+00,-2.607328834759755409e+01,-5.105546412113653787e+00,-5.894173798551491927e-01,-4.607328834759755409e+01
6.876542132982194744e+01,6.507356813693149888e+00,-2.575070770243655716e+01,2.908800197498294438e+01,2.102348584595074499e+01,-8.768619157340390302e+01,8.442840684660950501e+00,1.424929229756435234e+01,-3.026683673469415226e+01,1.392671165240244591e+01,-2.317006254114585317e+01,4.489445358788634621e+01,-3.492643186306850112e+00,-2.510554641211365379e+01
7.618477616853215295e+01,6.507356813693149888e+00,-6.718449637920457462e+00,1.682993745885414683e+01,3.941058262014485081e+01,-6.929909479921025195e+01,2.553961487820924958e+01,1.005574391046775418e+01,1.668647136273648357e+00,3.424929229756344284e+01,-5.736361092824245134e+01,1.876542132982194744e+01,-3.091199802501705562e+01,1.650735681369314989e+01
7.037832455562875111e+01,-1.155715931533904950e+01,-4.782965766951747355e+00,1.747509874917614070e+01,3.281550362079542538e+00,-4.833135286372635164e+01,-1.833135286372635164e+01,-2.847481895983946742e+00,-2.252490125082294981e+01,1.747509874917705019e+01,-2.026683673469415226e+01,1.263638907175754866e+01,-5.428127057274650724e+00,-3.381522383146875654e+01
5.747509874917705019e+01,-2.510554641211365379e+01,-2.317006254114585317e+01,3.424929229756344284e+01,-3.026683673469415226e+01,-6.865393350888734858e+01,-4.137804476629753481e+00,-2.768619157340344827e+01,-2.994425608953315532e+01,-1.736361092824245134e+01,-4.800877221856535471e+01,-1.123457867017805256e+01,-3.478296576695174736e+01,-5.155715931533904950e+01
7.779767939433804713e+01,-1.800877221856535471e+01,-1.671844963792045746e+01,3.973316326530584774e+01,-7.686191573403448274e+00,-5.123457867017805256e+01,-2.317006254114585317e+01,-1.091199802501614613e+01,-2.607328834759755409e+01,-2.542812705727465072e+01,-2.252490125082294981e+01,1.973316326530584774e+01,-5.105546412113653787e+00,-3.381522383146784705e+01
7.715251810401605326e+01,3.926711652402445907e+00,8.765421329821947438e+00,7.134606649111265142e+01,2.553961487820924958e+01,-7.800877221856535471e+01,1.023485845950744988e+00,1.346066491112651420e+00,-2.542812705727465072e+01,2.636389071757548663e+00,-4.026683673469415226e+01,3.747509874917705019e+01,7.475098749177050195e+00,-4.137804476629753481e+00
8.263638907175754866e+01,-2.575070770243655716e+01,-1.671844963792045746e+01,7.586219552337024652e+01,3.973316326530584774e+01,-7.155715931533950425e+01,-2.091199802501705562e+01,1.682993745885414683e+01,-1.879739960500046436e+00,-2.865393350888734858e+01,-6.381522383146784705e+01,4.005574391046684468e+01,-5.105546412113653787e+00,-4.510554641211365379e+01
1.039267116524033554e+02,1.489445358788634621e+01,1.521703423304734315e+01,4.489445358788634621e+01,1.747509874917614070e+01,-3.575070770243655716e+01,5.539614878209249582e+00,1.489445358788634621e+01,-1.234578670178052562e+00,-2.768619157340344827e+01,-2.800877221856535471e+01,2.521703423304734315e+01,1.295896971691854560e+01,-5.220232060566195287e+01
6.457187294272534928e+01,3.457187294272534928e+01,7.475098749176140700e+00,7.876542132982194744e+01,4.392671165240244591e+01,-1.704103028308145440e+01,4.521703423304734315e+01,3.876542132982194744e+01,1.747509874917705019e+01,7.009052007897480507e-01,-5.833135286372635164e+01,5.134606649111174193e+01,-1.639586899275855103e+01,-1.865393350888734858e+01
1.110234858459516545e+02,-1.317006254114585317e+01,2.489445358788634621e+01,7.005574391046684468e+01,1.424929229756344284e+01,-6.349264318630685011e+01,8.442840684660950501e+00,2.424929229756344284e+01,-3.252490125082294981e+01,1.715251810401605326e+01,-1.800877221856535471e+01,4.682993745885414683e+01,-5.105546412113653787e+00,-3.155715931533904950e+01
8.005574391046775418e+01,-9.299094799210251949e+00,-1.381522383146875654e+01,4.779767939433804713e+01,1.812026003949904407e+01,-8.317006254114585317e+01,-3.187973996050095593e+01,-1.897651415404925501e+01,-1.704103028308145440e+01,-1.478296576695174736e+01,-4.058941737985514919e+01,-3.492643186306850112e+00,-5.929909479921025195e+01,-5.155715931533904950e+01
8.005574391046775418e+01,-1.187973996050004644e+01,-1.865393350888734858e+01,3.102348584595074499e+01,2.618477616853124346e+01,-5.542812705727465072e+01,-2.865393350888734858e+01,-1.671844963792045746e+01,-3.317006254114585317e+01,1.668647136273648357e+00,-4.381522383146875654e+01,1.876542132982194744e+01,-3.800877221856535471e+01,-4.607328834759755409e+01
8.650735681369314989e+01,-3.492643186306850112e+00,7.009052007897480507e-01,5.521703423304734315e+01,2.553961487820834009e+01,-6.026683673469415226e+01,-1.220232060566195287e+01,1.618477616853124346e+01,-1.234578670178052562e+00,-2.349264318630685011e+01,-3.478296576695265685e+01,3.604131007241448970e+00,-7.041030283081454400e+00,-2.994425608953224582e+01
7.618477616853215295e+01,1.747509874917705019e+01,7.009052007897480507e-01,4.521703423304825264e+01,4.199122778143464529e+01,-8.091199802501660088e+01,-1.187973996050095593e+01,3.102348584595074499e+01,-8.008772218565354706e+00,-1.671844963792045746e+01,-2.058941737985514919e+01,6.184776168531243457e+00,-2.187973996050004644e+01,-1.510554641211365379e+01
8.812026003949995356e+01,1.586219552337024652e+01,-1.575070770243655716e+01,7.682993745885414683e+01,1.392671165240244591e+01,-6.994425608953270057e+01,-1.575070770243655716e+01,2.618477616853124346e+01,-5.894173798551491927e-01,-1.897651415404925501e+01,-6.026683673469415226e+01,8.765421329821947438e+00,-2.155715931533904950e+01,-2.575070770243564766e+01
7.328155036208045203e+01,4.037832455562875111e+01,-9.621675444371248886e+00,6.973316326530584774e+01,4.908800197498294438e+01,-7.736361092824245134e+01,-1.575070770243655716e+01,1.715251810401514376e+01,3.281550362080452032e+00,1.489445358788634621e+01,-2.381522383146875654e+01,3.070090520078974805e+01,-3.155715931533904950e+01,-5.091199802501614613e+01
5.489445358788725571e+01,-1.155715931533904950e+01,-2.510554641211365379e+01,3.715251810401514376e+01,3.134606649111265142e+01,-5.639586899275855103e+01,-1.575070770243655716e+01,-5.105546412113653787e+00,-1.542812705727465072e+01,-3.575070770243564766e+01,-5.542812705727465072e+01,-2.865393350888734858e+01,-2.478296576695265685e+01,-2.607328834759755409e+01
4.682993745885505632e+01,-2.833135286372635164e+01,1.102348584595074499e+01,4.521703423304734315e+01,-8.008772218565354706e+00,-9.478296576695220210e+01,6.507356813693149888e+00,-1.413780447662975348e+01,-5.026683673469415226e+01,-5.671844963791954797e+01,-5.704103028308145440e+01,-4.155715931533904950e+01,-3.800877221856535471e+01,-3.349264318630685011e+01
4.005574391046775418e+01,-3.413780447662975348e+01,7.797679394338047132e+00,3.199122778143464529e+01,1.231380842659655173e+01,-5.381522383146875654e+01,4.263638907175754866e+01,-2.847481895984856237e+00,-2.349264318630685011e+01,-2.284748189598394674e+01,-1.962167544437124889e+01,-4.123457867017805256e+01,-4.123457867017805256e+01,-2.446038512179075042e+01
5.199122778143555479e+01,-2.704103028308145440e+01,2.973316326530584774e+01,3.844284068466095050e+01,1.844284068466004101e+01,-5.639586899275855103e+01,4.779767939433804713e+01,-1.768619157340344827e+01,-3.123457867017805256e+01,2.313808426596551726e+00,-5.736361092824245134e+01,-1.879739960500046436e+00,-7.041030283081454400e+00,-5.575070770243564766e+01
8.134606649111174193e+01,-5.220232060566195287e+01,-2.847481895984856237e+00,5.489445358788634621e+01,9.088001974982944375e+00,-9.446038512179075042e+01,3.521703423304734315e+01,1.328155036208045203e+01,-2.833135286372635164e+01,1.328155036208045203e+01,-3.155715931533904950e+01,7.009052007897480507e-01,-5.252490125082294981e+01,-2.736361092824245134e+01
6.908800197498294438e+01,-2.091199802501705562e+01,8.120260039499044069e+00,3.166864713627364836e+01,3.618477616853124346e+01,-5.220232060566195287e+01,3.328155036207954254e+01,-3.187973996050095593e+01,-4.446038512179075042e+01,-2.284748189598485624e+01,-3.833135286372635164e+01,-3.170062541145853174e+00,-2.284748189598485624e+01,-6.395868992758551030e+00
3.263638907175754866e+01,-6.284748189598394674e+01,2.102348584595074499e+01,1.908800197498294438e+01,1.070090520078974805e+01,-7.478296576695220210e+01,2.553961487820924958e+01,-4.782965766952656850e+00,-3.768619157340344827e+01,9.410582620144850807e+00,-2.962167544437124889e+01,-3.446038512179075042e+01,-3.994425608953224582e+01,-1.542812705727465072e+01
7.618477616853124346e+01,-4.994425608953224582e+01,-2.317006254114585317e+01,3.844284068466095050e+01,6.812026003949904407e+01,-5.671844963792045746e+01,1.812026003949904407e+01,2.328155036207954254e+01,-5.091199802501614613e+01,-1.671844963791954797e+01,-3.575070770243655716e+01,-5.349264318630685011e+01,-4.575070770243564766e+01,-4.768619157340344827e+01
4.005574391046775418e+01,-4.800877221856535471e+01,-1.671844963792045746e+01,2.973316326530584774e+01,8.973316326530584774e+01,-6.058941737985514919e+01,3.424929229756344284e+01,3.166864713627364836e+01,-3.510554641211365379e+01,-4.137804476629753481e+00,-2.671844963792045746e+01,-2.446038512179075042e+01,-5.929909479921025195e+01,-5.413780447662975348e+01
3.457187294272534928e+01,-5.671844963791954797e+01,4.571872942725349276e+00,2.313808426596551726e+00,1.110234858459516545e+02,-7.510554641211365379e+01,4.249292297563442844e+00,3.005574391046684468e+01,-1.187973996050004644e+01,1.489445358788634621e+01,-5.026683673469415226e+01,5.574391046775417635e-02,-5.736361092824245134e+01,-1.833135286372635164e+01
5.747509874917614070e+01,-4.220232060566195287e+01,4.973316326530584774e+01,6.507356813693149888e+00,5.844284068466095050e+01,-5.833135286372635164e+01,3.489445358788634621e+01,-8.331352863726351643e+00,-5.671844963791954797e+01,-1.962167544437124889e+01,-4.607328834759755409e+01,-4.091199802501614613e+01,-2.865393350888734858e+01,-4.962167544437124889e+01
6.392671165240244591e+01,-6.768619157340390302e+01,-6.718449637920457462e+00,-2.202320605661952868e+00,4.231380842659655173e+01,-5.220232060566195287e+01,1.779767939433804713e+01,1.715251810401605326e+01,-2.800877221856535471e+01,-5.542812705727465072e+01,-3.575070770243564766e+01,-2.381522383146875654e+01,-3.865393350888734858e+01,-5.381522383146875654e+01
6.908800197498294438e+01,-5.833135286372635164e+01,1.166864713627364836e+01,1.166864713627364836e+01,8.424929229756435234e+01,-5.349264318630685011e+01,1.991227781434645294e+00,-9.119980250170556246e-01,-1.413780447662975348e+01,-7.686191573403448274e+00,6.184776168532152951e+00,-4.575070770243564766e+01,-5.575070770243564766e+01,-4.704103028308145440e+01
6.166864713627364836e+01,-6.575070770243610241e+01,3.604131007241448970e+00,5.862195523370246519e+00,8.618477616853215295e+01,-6.381522383146875654e+01,1.166864713627364836e+01,4.571872942725349276e+00,1.489445358788634621e+01,-2.091199802501705562e+01,8.765421329821947438e+00,-3.155715931533904950e+01,-3.768619157340344827e+01,5.862195523370246519e+00
3.618477616853124346e+01,-7.671844963792000271e+01,4.908800197498294438e+01,1.023485845950744988e+00,4.973316326530584774e+01,-5.865393350888734858e+01,2.715251810401514376e+01,-2.510554641211365379e+01,7.475098749177050195e+00,-3.492643186306850112e+00,-2.897651415404925501e+01,-4.671844963791954797e+01,-5.833135286372635164e+01,-1.381522383146784705e+01
2.812026003949904407e+01,-9.058941737985560394e+01,-1.284748189598485624e+01,3.586219552337024652e+01,6.263638907175754866e+01,-7.962167544437124889e+01,-2.202320605661952868e+00,3.926711652402445907e+00,-6.073288347597554093e+00,-3.413780447662975348e+01,-6.284748189598394674e+01,-2.058941737985514919e+01,-1.542812705727465072e+01,-2.542812705727465072e+01
4.424929229756344284e+01,-9.091199802501660088e+01,3.281550362080452032e+00,8.765421329821947438e+00,6.037832455562784162e+01,-7.155715931533904950e+01,7.797679394338047132e+00,1.166864713627364836e+01,-2.091199802501614613e+01,-6.073288347597554093e+00,-1.478296576695265685e+01,-5.026683673469415226e+01,-5.639586899275855103e+01,-3.123457867017805256e+01
4.360413100724144897e+01,-4.510554641211365379e+01,6.829937458854146826e+00,5.941058262014394131e+01,5.844284068466095050e+01,-7.994425608953270057e+01,3.650735681369314989e+01,-9.119980250170556246e-01,-8.976514154049255012e+00,-1.800877221856535471e+01,-3.478296576695174736e+01,1.328155036208045203e+01,-4.833135286372635164e+01,-5.607328834759755409e+01
6.392671165240244591e+01,-6.413780447662975348e+01,4.166864713627364836e+01,4.908800197498294438e+01,8.199122778143555479e+01,-3.865393350888734858e+01,4.941058262014485081e+01,1.521703423304734315e+01,-5.750707702435647661e+00,1.586219552337024652e+01,-3.155715931533904950e+01,6.184776168532152951e+00,-4.091199802501614613e+01,-4.155715931533904950e+01
8.166864713627364836e+01,-5.768619157340344827e+01,4.070090520078974805e+01,4.424929229756344284e+01,8.102348584595165448e+01,-2.542812705727465072e+01,1.553961487820834009e+01,3.037832455562875111e+01,3.926711652402445907e+00,1.682993745885414683e+01,-4.252490125082294981e+01,-2.413780447662975348e+01,-4.091199802501614613e+01,-3.058941737985514919e+01
7.650735681369224039e+01,-2.768619157340344827e+01,2.682993745885414683e+01,7.457187294272534928e+01,9.715251810401605326e+01,-3.929909479921025195e+01,3.926711652402445907e+00,5.217034233047343150e+00,1.457187294272534928e+01,-2.800877221856535471e+01,-4.123457867017805256e+01,-1.187973996050004644e+01,-3.575070770243564766e+01,1.457187294272534928e+01
5.973316326530584774e+01,-5.750707702435647661e+00,-2.220232060566195287e+01,2.779767939433804713e+01,8.941058262014485081e+01,-8.091199802501660088e+01,7.009052007897480507e-01,1.457187294272534928e+01,-2.220232060566195287e+01,-3.639586899275855103e+01,-6.413780447662975348e+01,-3.091199802501614613e+01,-5.542812705727465072e+01,-4.994425608953224582e+01
3.779767939433804713e+01,-1.704103028308145440e+01,-2.317006254114585317e+01,3.037832455562875111e+01,6.747509874917705019e+01,-5.381522383146784705e+01,-5.750707702436557156e+00,8.765421329821947438e+00,-4.994425608953224582e+01,-1.994425608953315532e+01,-3.994425608953315532e+01,-6.381522383146784705e+01,-2.736361092824245134e+01,-1.542812705727465072e+01
6.392671165240244591e+01,-5.750707702435647661e+00,4.295896971691854560e+01,2.199122778143464529e+01,8.263638907175754866e+01,-6.962167544437170363e+01,3.650735681369314989e+01,-2.381522383146875654e+01,-1.252490125082294981e+01,-3.349264318630685011e+01,-2.704103028308145440e+01,-4.962167544437124889e+01,-2.994425608953224582e+01,-4.929909479921025195e+01
6.747509874917614070e+01,1.263638907175754866e+01,4.328155036207954254e+01,3.199122778143464529e+01,8.682993745885505632e+01,-3.865393350888734858e+01,4.102348584595074499e+01,5.574391046684468165e-02,5.217034233048252645e+00,-2.671844963791954797e+01,-1.478296576695265685e+01,-3.317006254114585317e+01,-2.058941737985514919e+01,-1.446038512179075042e+01
2.779767939433804713e+01,-1.736361092824245134e+01,-3.187973996050095593e+01,2.973316326530584774e+01,5.360413100724144897e+01,-7.091199802501660088e+01,8.442840684660950501e+00,-2.155715931533904950e+01,-4.542812705727465072e+01,-2.187973996050095593e+01,-3.446038512179075042e+01,-5.897651415404925501e+01,-2.800877221856535471e+01,-3.413780447662975348e+01
3.682993745885414683e+01,-3.187973996050004644e+01,1.650735681369314989e+01,5.574391046684468165e-02,5.715251810401605326e+01,-9.381522383146830180e+01,1.346066491112651420e+00,-1.607328834759755409e+01,-5.929909479921025195e+01,-6.446038512179075042e+01,-1.800877221856535471e+01,-5.833135286372635164e+01,-1.607328834759755409e+01,-5.317006254114585317e+01
4.876542132982194744e+01,-3.317006254114585317e+01,2.134606649111265142e+01,5.521703423304734315e+01,7.199122778143555479e+01,-7.833135286372635164e+01,2.037832455562875111e+01,1.102348584595074499e+01,-2.542812705727465072e+01,-1.833135286372635164e+01,-4.284748189598394674e+01,-1.349264318630685011e+01,-4.058941737985514919e+01,-1.768619157340344827e+01
4.457187294272534928e+01,-3.123457867017805256e+01,5.539614878209249582e+00,2.650735681369224039e+01,4.553961487820924958e+01,-7.123457867017805256e+01,3.070090520078974805e+01,-6.395868992758551030e+00,-3.542812705727465072e+01,-3.349264318630685011e+01,-1.639586899275855103e+01,-1.220232060566195287e+01,-2.317006254114585317e+01,-4.929909479921025195e+01
4.489445358788634621e+01,-3.833135286372635164e+01,1.346066491112651420e+00,3.424929229756344284e+01,6.199122778143555479e+01,-5.252490125082294981e+01,4.166864713627364836e+01,1.553961487820924958e+01,-2.736361092824245134e+01,-3.478296576695174736e+01,-4.865393350888734858e+01,-2.847481895983946742e+00,-2.542812705727465072e+01,-1.994425608953315532e+01
