Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2018-01-26 08:12:39.715000,4211.29032258,0,4103.5483871,0,4044.83870968,0,3971.29032258,0,4171.93548387,0,4130.0,0,4151.61290323,0,4127.09677419,0,4028.70967742,0,4294.19354839,0,4200.32258065,0,4152.25806452,0,4226.12903226,0,4133.5483871,0,0,0,?
2018-01-26 08:12:39.725000,4196.77419355,0,4098.06451613,0,4018.38709677,0,3981.61290323,0,4184.83870968,0,4123.5483871,0,4143.22580645,0,4131.93548387,0,4041.61290323,0,4297.09677419,0,4195.48387097,0,4165.80645161,0,4271.61290323,0,4131.29032258,0,0,0,?
2018-01-26 08:12:39.731000,4191.29032258,0,4099.67741935,0,4039.67741935,0,3955.80645161,0,4157.41935484,0,4103.22580645,0,4169.35483871,0,4105.48387097,0,4035.16129032,0,4304.19354839,0,4194.51612903,0,4166.12903226,0,4270.32258065,0,4176.12903226,0,0,0,?
2018-01-26 08:12:39.738000,4203.22580645,0,4106.77419355,0,4044.19354839,0,3949.03225806,0,4138.70967742,0,4091.29032258,0,4160.64516129,0,4143.5483871,0,4023.87096774,0,4319.03225806,0,4194.83870968,0,4157.74193548,0,4226.77419355,0,4172.25806452,0,0,0,?
2018-01-26 08:12:39.748000,4190.32258065,0,4114.83870968,0,4050.64516129,0,3980.0,0,4171.61290323,0,4105.48387097,0,4130.32258065,0,4121.61290323,0,4046.12903226,0,4328.06451613,0,4201.93548387,0,4176.12903226,0,4241.93548387,0,4174.83870968,0,0,0,?
2018-01-26 08:12:39.755000,4205.48387097,0,4125.16129032,0,4081.61290323,0,3970.32258065,0,4180.64516129,0,4110.96774194,0,4177.41935484,0,4136.77419355,0,4077.41935484,0,4320.32258065,0,4212.90322581,0,4180.64516129,0,4250.64516129,0,4145.16129032,0,0,0,?
2018-01-26 08:12:39.761000,4194.83870968,0,4122.58064516,0,4035.16129032,0,3957.74193548,0,4168.38709677,0,4099.67741935,0,4166.4516129,0,4143.22580645,0,4033.87096774,0,4294.51612903,0,4226.12903226,0,4179.03225806,0,4269.67741935,0,4135.48387097,0,0,0,?
2018-01-26 08:12:39.768000,4204.83870968,0,4126.12903226,0,4044.51612903,0,3960.96774194,0,4167.74193548,0,4085.48387097,0,4159.67741935,0,4143.5483871,0,4081.93548387,0,4294.19354839,0,4227.09677419,0,4189.35483871,0,4273.87096774,0,4132.25806452,0,0,0,?
2018-01-26 08:12:39.780000,4170.96774194,0,4140.0,0,4070.96774194,0,3961.93548387,0,4177.41935484,0,4074.51612903,0,4144.19354839,0,4137.41935484,0,4078.70967742,0,4317.09677419,0,4220.96774194,0,4202.25806452,0,4253.22580645,0,4136.77419355,0,0,0,?
2018-01-26 08:12:39.786000,4191.93548387,0,4134.19354839,0,4061.29032258,0,3968.38709677,0,4171.93548387,0,4107.74193548,0,4131.61290323,0,4147.09677419,0,4036.77419355,0,4301.93548387,0,4221.61290323,0,4202.58064516,0,4252.25806452,0,4176.77419355,0,0,0,?
2018-01-26 08:12:39.792000,4210.0,0,4132.90322581,0,4067.41935484,0,3967.74193548,0,4146.12903226,0,4088.70967742,0,4113.87096774,0,4149.67741935,0,4060.32258065,0,4280.96774194,0,4223.22580645,0,4180.64516129,0,4258.38709677,0,4137.74193548,0,0,0,?
2018-01-26 08:12:39.801000,4207.74193548,0,4131.93548387,0,4051.29032258,0,3977.74193548,0,4152.90322581,0,4091.61290323,0,4109.03225806,0,4146.12903226,0,4040.96774194,0,4292.90322581,0,4230.64516129,0,4173.87096774,0,4259.67741935,0,4131.29032258,0,0,0,?
2018-01-26 08:12:39.810000,4194.83870968,0,4121.29032258,0,4063.22580645,0,3974.51612903,0,4151.29032258,0,4078.38709677,0,4139.35483871,0,4149.67741935,0,4033.22580645,0,4316.4516129,0,4222.25806452,0,4170.96774194,0,4248.38709677,0,4170.32258065,0,0,0,?
2018-01-26 08:12:39.816000,4209.67741935,0,4107.09677419,0,4073.87096774,0,3962.90322581,0,4132.90322581,0,4046.77419355,0,4099.67741935,0,4168.70967742,0,4007.41935484,0,4288.38709677,0,4205.80645161,0,4148.70967742,0,4231.29032258,0,4176.77419355,0,0,0,?
2018-01-26 08:12:39.823000,4195.48387097,0,4100.96774194,0,4045.48387097,0,3985.16129032,0,4150.64516129,0,4047.41935484,0,4092.58064516,0,4135.16129032,0,4009.35483871,0,4254.83870968,0,4218.38709677,0,4147.41935484,0,4236.4516129,0,4176.4516129,0,0,0,?
2018-01-26 08:12:39.831000,4164.19354839,0,4119.03225806,0,4060.64516129,0,3986.12903226,0,4158.06451613,0,4054.83870968,0,4097.09677419,0,4163.22580645,0,4019.35483871,0,4277.09677419,0,4233.5483871,0,4162.58064516,0,4236.77419355,0,4138.70967742,0,0,0,?
2018-01-26 08:12:39.841000,4209.35483871,0,4122.25806452,0,4056.4516129,0,3980.0,0,4150.32258065,0,4051.93548387,0,4098.38709677,0,4156.12903226,0,4029.67741935,0,4289.35483871,0,4227.09677419,0,4171.29032258,0,4271.61290323,0,4129.67741935,0,0,0,?
2018-01-26 08:12:39.847000,4197.41935484,0,4116.4516129,0,4067.74193548,0,4002.25806452,0,4158.70967742,0,4047.41935484,0,4092.25806452,0,4158.06451613,0,4024.51612903,0,4304.19354839,0,4229.35483871,0,4164.19354839,0,4269.35483871,0,4170.0,0,0,0,?
2018-01-26 08:12:39.857000,4161.93548387,0,4124.83870968,0,4058.38709677,0,4013.5483871,0,4181.29032258,0,4040.0,0,4088.70967742,0,4131.61290323,0,4007.74193548,0,4236.12903226,0,4240.64516129,0,4149.67741935,0,4235.16129032,0,4132.58064516,0,0,0,?
2018-01-26 08:12:39.864000,4185.16129032,0,4112.25806452,0,4078.06451613,0,4016.4516129,0,4205.80645161,0,4049.03225806,0,4101.93548387,0,4138.06451613,0,4037.41935484,0,4204.83870968,0,4237.74193548,0,4147.74193548,0,4236.12903226,0,4173.87096774,0,0,0,?
2018-01-26 08:12:39.874000,4194.83870968,0,4101.29032258,0,4080.0,0,3989.67741935,0,4189.35483871,0,4052.25806452,0,4105.48387097,0,4158.38709677,0,4071.29032258,0,4170.32258065,0,4223.5483871,0,4150.0,0,4261.29032258,0,4172.25806452,0,0,0,?
2018-01-26 08:12:39.881000,4189.67741935,0,4103.5483871,0,4060.96774194,0,4026.4516129,0,4170.96774194,0,4079.67741935,0,4098.38709677,0,4159.67741935,0,4077.41935484,0,4161.93548387,0,4222.90322581,0,4146.12903226,0,4260.96774194,0,4171.29032258,0,0,0,?
2018-01-26 08:12:39.886000,4174.51612903,0,4103.22580645,0,4039.67741935,0,4026.4516129,0,4166.77419355,0,4058.06451613,0,4079.67741935,0,4150.32258065,0,4079.03225806,0,4171.93548387,0,4231.93548387,0,4145.80645161,0,4230.64516129,0,4172.25806452,0,0,0,?
2018-01-26 08:12:39.894000,4203.5483871,0,4104.51612903,0,4075.48387097,0,4016.4516129,0,4150.96774194,0,4050.32258065,0,4066.4516129,0,4137.41935484,0,4034.51612903,0,4170.64516129,0,4230.64516129,0,4152.25806452,0,4231.29032258,0,4137.41935484,0,0,0,?
2018-01-26 08:12:39.906000,4186.77419355,0,4101.61290323,0,4070.32258065,0,4038.06451613,0,4157.41935484,0,4038.06451613,0,4074.83870968,0,4139.67741935,0,4044.19354839,0,4149.35483871,0,4240.64516129,0,4157.09677419,0,4274.19354839,0,4174.83870968,0,0,0,?
2018-01-26 08:12:39.912000,4189.03225806,0,4099.67741935,0,4089.03225806,0,4024.19354839,0,4161.29032258,0,4025.80645161,0,4068.06451613,0,4133.87096774,0,4036.77419355,0,4145.16129032,0,4242.90322581,0,4146.12903226,0,4264.51612903,0,4168.06451613,0,0,0,?
2018-01-26 08:12:39.918000,4194.19354839,0,4097.41935484,0,4048.70967742,0,4018.06451613,0,4168.38709677,0,4036.4516129,0,4111.61290323,0,4137.09677419,0,4053.5483871,0,4167.74193548,0,4231.29032258,0,4149.67741935,0,4263.87096774,0,4166.77419355,0,0,0,?
2018-01-26 08:12:39.926000,4177.09677419,0,4102.58064516,0,4063.5483871,0,4000.0,0,4186.4516129,0,4042.25806452,0,4075.16129032,0,4154.19354839,0,4080.64516129,0,4165.16129032,0,4237.09677419,0,4161.61290323,0,4270.32258065,0,4162.25806452,0,0,0,?
2018-01-26 08:12:39.937000,4197.09677419,0,4115.16129032,0,4104.19354839,0,4012.25806452,0,4178.70967742,0,4030.32258065,0,4085.80645161,0,4151.93548387,0,4068.06451613,0,4163.22580645,0,4243.22580645,0,4160.0,0,4262.58064516,0,4176.12903226,0,0,0,?
2018-01-26 08:12:39.943000,4183.87096774,0,4107.09677419,0,4106.4516129,0,4020.0,0,4180.96774194,0,4033.5483871,0,4087.09677419,0,4154.83870968,0,4080.32258065,0,4159.67741935,0,4237.74193548,0,4177.41935484,0,4257.41935484,0,4171.61290323,0,0,0,?
2018-01-26 08:12:39.950000,4186.12903226,0,4101.61290323,0,4077.41935484,0,4019.03225806,0,4178.70967742,0,4024.51612903,0,4071.29032258,0,4156.77419355,0,4101.29032258,0,4156.77419355,0,4239.35483871,0,4189.03225806,0,4260.0,0,4170.96774194,0,0,0,?
2018-01-26 08:12:39.958000,4190.96774194,0,4103.87096774,0,4054.19354839,0,4017.09677419,0,4156.4516129,0,4006.4516129,0,4112.90322581,0,4154.51612903,0,4086.77419355,0,4154.83870968,0,4208.38709677,0,4178.70967742,0,4263.5483871,0,4172.25806452,0,0,0,?
2018-01-26 08:12:39.968000,4168.70967742,0,4093.5483871,0,4061.29032258,0,4027.09677419,0,4156.12903226,0,4014.51612903,0,4069.35483871,0,4153.22580645,0,4067.74193548,0,4162.90322581,0,4211.61290323,0,4172.90322581,0,4258.70967742,0,4166.4516129,0,0,0,?
2018-01-26 08:12:39.974000,4183.87096774,0,4092.25806452,0,4063.22580645,0,4011.61290323,0,4166.4516129,0,4010.96774194,0,4097.74193548,0,4135.48387097,0,4055.48387097,0,4167.41935484,0,4234.51612903,0,4164.83870968,0,4233.87096774,0,4177.09677419,0,0,0,?
2018-01-26 08:12:39.981000,4169.03225806,0,4095.16129032,0,4052.58064516,0,4008.06451613,0,4165.80645161,0,4041.61290323,0,4078.38709677,0,4131.93548387,0,4081.93548387,0,4175.16129032,0,4234.51612903,0,4163.5483871,0,4224.83870968,0,4167.09677419,0,0,0,?
2018-01-26 08:12:39.989000,4171.93548387,0,4103.87096774,0,4077.41935484,0,4017.74193548,0,4163.87096774,0,4047.09677419,0,4096.4516129,0,4145.48387097,0,4064.83870968,0,4136.77419355,0,4200.0,0,4172.25806452,0,4236.4516129,0,4158.38709677,0,0,0,?
2018-01-26 08:12:39.999000,4181.61290323,0,4109.03225806,0,4080.0,0,4014.19354839,0,4191.93548387,0,4011.61290323,0,4065.16129032,0,4159.35483871,0,4072.90322581,0,4144.51612903,0,4194.51612903,0,4184.51612903,0,4240.64516129,0,4161.29032258,0,0,0,?
2018-01-26 08:12:40.007000,4155.48387097,0,4100.32258065,0,4094.51612903,0,4013.22580645,0,4206.12903226,0,4045.48387097,0,4103.22580645,0,4160.32258065,0,4067.09677419,0,4129.03225806,0,4230.64516129,0,4181.93548387,0,4232.25806452,0,4163.87096774,0,0,0,?
2018-01-26 08:12:40.013000,4185.16129032,0,4104.19354839,0,4033.22580645,0,4018.38709677,0,4181.29032258,0,4017.74193548,0,4080.64516129,0,4140.64516129,0,4086.77419355,0,4159.67741935,0,4229.67741935,0,4161.29032258,0,4216.4516129,0,4132.25806452,0,0,0,?
2018-01-26 08:12:40.020000,4182.90322581,0,4109.67741935,0,4092.90322581,0,4027.41935484,0,4185.16129032,0,4015.16129032,0,4085.16129032,0,4137.74193548,0,4090.96774194,0,4139.67741935,0,4196.77419355,0,4166.12903226,0,4223.22580645,0,4173.22580645,0,0,0,?
2018-01-26 08:12:40.031000,4171.29032258,0,4118.38709677,0,4077.09677419,0,4026.12903226,0,4193.22580645,0,4015.16129032,0,4087.09677419,0,4140.0,0,4112.58064516,0,4180.0,0,4205.80645161,0,4180.64516129,0,4228.06451613,0,4167.41935484,0,0,0,?
2018-01-26 08:12:40.038000,4177.74193548,0,4120.64516129,0,4064.19354839,0,4030.32258065,0,4179.03225806,0,4011.61290323,0,4075.48387097,0,4129.03225806,0,4093.22580645,0,4177.41935484,0,4200.64516129,0,4177.09677419,0,4210.96774194,0,4172.90322581,0,0,0,?
2018-01-26 08:12:40.044000,4144.51612903,0,4100.96774194,0,4043.22580645,0,4028.06451613,0,4170.32258065,0,4008.06451613,0,4073.5483871,0,4121.29032258,0,4079.35483871,0,4161.93548387,0,4240.32258065,0,4171.93548387,0,4201.29032258,0,4151.93548387,0,0,0,?
2018-01-26 08:12:40.052000,4160.32258065,0,4095.80645161,0,4068.70967742,0,4003.22580645,0,4159.03225806,0,3997.09677419,0,4063.87096774,0,4115.16129032,0,4088.70967742,0,4160.64516129,0,4224.83870968,0,4170.64516129,0,4199.35483871,0,4156.4516129,0,0,0,?
2018-01-26 08:12:40.062000,4165.80645161,0,4100.32258065,0,4111.93548387,0,4011.93548387,0,4168.38709677,0,4006.4516129,0,4063.87096774,0,4131.93548387,0,4094.83870968,0,4179.35483871,0,4230.64516129,0,4192.25806452,0,4212.25806452,0,4171.93548387,0,0,0,?
2018-01-26 08:12:40.068000,4158.38709677,0,4100.96774194,0,4111.29032258,0,4027.09677419,0,4176.4516129,0,4001.61290323,0,4065.80645161,0,4144.19354839,0,4076.77419355,0,4162.90322581,0,4199.03225806,0,4207.74193548,0,4213.5483871,0,4131.29032258,0,0,0,?
2018-01-26 08:12:40.075000,4173.87096774,0,4107.41935484,0,4062.90322581,0,4026.77419355,0,4170.64516129,0,3975.16129032,0,4048.38709677,0,4131.29032258,0,4098.38709677,0,4168.38709677,0,4206.12903226,0,4190.96774194,0,4240.64516129,0,4178.06451613,0,0,0,?
2018-01-26 08:12:40.083000,4153.87096774,0,4106.77419355,0,4106.77419355,0,4048.06451613,0,4181.93548387,0,3982.58064516,0,4053.22580645,0,4141.29032258,0,4112.58064516,0,4141.61290323,0,4202.58064516,0,4185.80645161,0,4243.5483871,0,4159.35483871,0,0,0,?
2018-01-26 08:12:40.094000,4165.80645161,0,4118.38709677,0,4100.96774194,0,4063.5483871,0,4190.32258065,0,3994.51612903,0,4066.77419355,0,4156.4516129,0,4113.5483871,0,4188.06451613,0,4240.96774194,0,4202.90322581,0,4206.4516129,0,4178.38709677,0,0,0,?
2018-01-26 08:12:40.102000,4166.12903226,0,4132.58064516,0,4115.16129032,0,4078.38709677,0,4187.41935484,0,3979.67741935,0,4065.80645161,0,4163.22580645,0,4091.93548387,0,4210.0,0,4237.09677419,0,4170.32258065,0,4199.35483871,0,4131.61290323,0,0,0,?
2018-01-26 08:12:40.107000,4151.61290323,0,4126.4516129,0,4145.16129032,0,4037.74193548,0,4169.03225806,0,4014.19354839,0,4061.29032258,0,4161.61290323,0,4102.90322581,0,4196.12903226,0,4195.16129032,0,4166.4516129,0,4243.5483871,0,4166.12903226,0,0,0,?
2018-01-26 08:12:40.116000,4168.38709677,0,4132.90322581,0,4124.51612903,0,4032.90322581,0,4168.06451613,0,3969.03225806,0,4055.48387097,0,4155.48387097,0,4122.25806452,0,4237.41935484,0,4199.35483871,0,4164.51612903,0,4198.70967742,0,4173.87096774,0,0,0,?
2018-01-26 08:12:40.127000,4152.58064516,0,4141.61290323,0,4150.0,0,4046.12903226,0,4204.19354839,0,3985.80645161,0,4059.67741935,0,4172.25806452,0,4099.67741935,0,4239.35483871,0,4199.03225806,0,4178.06451613,0,4202.25806452,0,4168.70967742,0,0,0,?
2018-01-26 08:12:40.132000,4157.74193548,0,4136.77419355,0,4125.16129032,0,4037.09677419,0,4193.22580645,0,3978.70967742,0,4050.32258065,0,4176.12903226,0,4135.16129032,0,4198.38709677,0,4234.51612903,0,4165.16129032,0,4231.93548387,0,4165.80645161,0,0,0,?
2018-01-26 08:12:40.139000,4152.90322581,0,4122.90322581,0,4143.22580645,0,4069.03225806,0,4160.0,0,4006.4516129,0,4037.74193548,0,4164.83870968,0,4109.67741935,0,4197.09677419,0,4226.77419355,0,4203.22580645,0,4207.41935484,0,4160.0,0,0,0,?
2018-01-26 08:12:40.147000,4133.5483871,0,4120.32258065,0,4121.93548387,0,4075.16129032,0,4153.5483871,0,3989.03225806,0,4039.67741935,0,4158.06451613,0,4119.67741935,0,4203.22580645,0,4233.22580645,0,4210.64516129,0,4205.80645161,0,4157.41935484,0,0,0,?
2018-01-26 08:12:40.158000,4150.96774194,0,4123.87096774,0,4103.87096774,0,4071.29032258,0,4157.41935484,0,3979.67741935,0,4080.64516129,0,4149.67741935,0,4102.58064516,0,4210.32258065,0,4226.12903226,0,4205.16129032,0,4202.58064516,0,4163.87096774,0,0,0,?
2018-01-26 08:12:40.164000,4134.51612903,0,4115.80645161,0,4158.38709677,0,4033.22580645,0,4183.22580645,0,3980.32258065,0,4072.58064516,0,4164.83870968,0,4095.48387097,0,4209.35483871,0,4220.96774194,0,4205.80645161,0,4202.90322581,0,4146.77419355,0,0,0,?
2018-01-26 08:12:40.171000,4148.70967742,0,4130.96774194,0,4131.61290323,0,4050.0,0,4187.09677419,0,3969.03225806,0,4073.22580645,0,4129.03225806,0,4131.61290323,0,4176.12903226,0,4227.74193548,0,4164.83870968,0,4208.70967742,0,4155.48387097,0,0,0,?
2018-01-26 08:12:40.179000,4155.48387097,0,4130.64516129,0,4118.38709677,0,4046.12903226,0,4158.06451613,0,3964.19354839,0,4032.58064516,0,4173.5483871,0,4108.06451613,0,4208.06451613,0,4229.03225806,0,4172.90322581,0,4207.41935484,0,4173.5483871,0,0,0,?
2018-01-26 08:12:40.190000,4173.87096774,0,4106.4516129,0,4100.96774194,0,4040.96774194,0,4149.67741935,0,3965.80645161,0,4042.90322581,0,4169.35483871,0,4100.64516129,0,4205.80645161,0,4223.87096774,0,4184.19354839,0,4200.0,0,4163.22580645,0,0,0,?
2018-01-26 08:12:40.197000,4143.22580645,0,4125.16129032,0,4144.51612903,0,4036.4516129,0,4155.48387097,0,3984.19354839,0,4081.61290323,0,4178.06451613,0,4140.64516129,0,4171.93548387,0,4229.67741935,0,4184.51612903,0,4201.61290323,0,4163.87096774,0,0,0,?
2018-01-26 08:12:40.203000,4139.67741935,0,4144.51612903,0,4168.38709677,0,4043.87096774,0,4154.19354839,0,3946.4516129,0,4063.5483871,0,4144.51612903,0,4102.58064516,0,4191.61290323,0,4239.35483871,0,4182.58064516,0,4210.32258065,0,4161.29032258,0,0,0,?
2018-01-26 08:12:40.211000,4143.5483871,0,4120.32258065,0,4112.90322581,0,4039.35483871,0,4130.32258065,0,3935.80645161,0,4052.90322581,0,4170.32258065,0,4134.19354839,0,4130.64516129,0,4228.06451613,0,4173.5483871,0,4197.09677419,0,4166.77419355,0,0,0,?
2018-01-26 08:12:40.222000,4155.16129032,0,4103.22580645,0,4103.5483871,0,4038.06451613,0,4130.0,0,3943.87096774,0,4075.16129032,0,4144.83870968,0,4120.64516129,0,4135.48387097,0,4219.35483871,0,4166.4516129,0,4189.35483871,0,4159.67741935,0,0,0,?
2018-01-26 08:12:40.228000,4131.29032258,0,4127.41935484,0,4117.09677419,0,4053.5483871,0,4160.64516129,0,3945.80645161,0,4055.80645161,0,4166.77419355,0,4144.83870968,0,4170.96774194,0,4224.19354839,0,4173.22580645,0,4188.70967742,0,4140.64516129,0,0,0,?
2018-01-26 08:12:40.235000,4142.25806452,0,4097.41935484,0,4151.93548387,0,4049.35483871,0,4146.4516129,0,3926.12903226,0,4043.22580645,0,4166.12903226,0,4118.38709677,0,4148.06451613,0,4213.87096774,0,4171.93548387,0,4172.58064516,0,4156.77419355,0,0,0,?
2018-01-26 08:12:40.243000,4131.29032258,0,4127.41935484,0,4124.19354839,0,4049.67741935,0,4171.93548387,0,3916.4516129,0,4039.35483871,0,4149.67741935,0,4088.38709677,0,4136.77419355,0,4212.58064516,0,4179.67741935,0,4175.80645161,0,4156.12903226,0,0,0,?
2018-01-26 08:12:40.253000,4138.06451613,0,4129.03225806,0,4100.32258065,0,4068.38709677,0,4136.77419355,0,3931.93548387,0,4063.22580645,0,4153.5483871,0,4101.93548387,0,4116.77419355,0,4232.25806452,0,4185.16129032,0,4179.67741935,0,4150.96774194,0,0,0,?
2018-01-26 08:12:40.260000,4159.03225806,0,4112.25806452,0,4145.80645161,0,4093.5483871,0,4164.83870968,0,3940.64516129,0,4071.93548387,0,4168.38709677,0,4129.35483871,0,4147.09677419,0,4231.61290323,0,4182.58064516,0,4171.61290323,0,4160.64516129,0,0,0,?
2018-01-26 08:12:40.266000,4131.61290323,0,4115.48387097,0,4176.4516129,0,4098.06451613,0,4173.5483871,0,3942.58064516,0,4069.03225806,0,4132.90322581,0,4110.0,0,4152.90322581,0,4221.29032258,0,4190.32258065,0,4173.22580645,0,4156.12903226,0,0,0,?
2018-01-26 08:12:40.274000,4143.22580645,0,4111.29032258,0,4122.58064516,0,4082.90322581,0,4154.51612903,0,3955.80645161,0,4067.09677419,0,4179.03225806,0,4119.35483871,0,4136.77419355,0,4228.70967742,0,4191.61290323,0,4172.90322581,0,4161.61290323,0,0,0,?
2018-01-26 08:12:40.282000,4144.19354839,0,4120.0,0,4117.74193548,0,4098.38709677,0,4149.03225806,0,3954.19354839,0,4074.83870968,0,4172.25806452,0,4129.67741935,0,4140.96774194,0,4236.12903226,0,4192.25806452,0,4182.58064516,0,4159.67741935,0,0,0,?
2018-01-26 08:12:40.291000,4135.48387097,0,4121.29032258,0,4113.22580645,0,4096.77419355,0,4151.61290323,0,3930.0,0,4064.83870968,0,4167.09677419,0,4130.64516129,0,4101.93548387,0,4221.93548387,0,4191.93548387,0,4182.90322581,0,4153.22580645,0,0,0,?
2018-01-26 08:12:40.297000,4142.58064516,0,4111.29032258,0,4104.51612903,0,4067.74193548,0,4150.0,0,3930.32258065,0,4044.19354839,0,4165.80645161,0,4110.32258065,0,4100.32258065,0,4210.0,0,4179.35483871,0,4203.87096774,0,4143.22580645,0,0,0,?
2018-01-26 08:12:40.305000,4164.83870968,0,4103.5483871,0,4155.80645161,0,4072.90322581,0,4151.93548387,0,3948.06451613,0,4042.58064516,0,4167.09677419,0,4102.58064516,0,4135.16129032,0,4214.19354839,0,4167.09677419,0,4201.29032258,0,4135.16129032,0,0,0,?
