Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2018-01-26 08:14:31.380000,4130.0,0,4146.77419355,0,4178.70967742,0,4153.87096774,0,4131.61290323,0,4108.06451613,0,4136.4516129,0,4113.22580645,0,4140.64516129,0,4097.09677419,0,4110.0,0,4023.5483871,0,4155.16129032,0,4164.19354839,0,0,0,?
2018-01-26 08:14:31.385000,4131.29032258,0,4110.0,0,4174.83870968,0,4125.48387097,0,4100.64516129,0,4129.67741935,0,4103.5483871,0,4096.77419355,0,4101.61290323,0,4106.12903226,0,4130.32258065,0,4023.5483871,0,4132.58064516,0,4136.4516129,0,0,0,?
2018-01-26 08:14:31.393000,4140.96774194,0,4144.83870968,0,4191.61290323,0,4115.48387097,0,4115.16129032,0,4135.16129032,0,4102.90322581,0,4109.67741935,0,4098.06451613,0,4090.64516129,0,4138.06451613,0,4017.09677419,0,4132.58064516,0,4178.06451613,0,0,0,?
2018-01-26 08:14:31.399000,4138.06451613,0,4172.90322581,0,4210.64516129,0,4148.38709677,0,4111.61290323,0,4129.03225806,0,4124.51612903,0,4119.67741935,0,4118.06451613,0,4086.77419355,0,4109.03225806,0,4037.09677419,0,4140.32258065,0,4173.22580645,0,0,0,?
2018-01-26 08:14:31.413000,4119.35483871,0,4138.70967742,0,4189.67741935,0,4170.32258065,0,4125.16129032,0,4143.5483871,0,4132.90322581,0,4109.03225806,0,4136.4516129,0,4074.19354839,0,4103.5483871,0,4054.51612903,0,4149.67741935,0,4141.61290323,0,0,0,?
2018-01-26 08:14:31.415000,4157.09677419,0,4138.70967742,0,4153.87096774,0,4137.74193548,0,4121.61290323,0,4100.64516129,0,4125.16129032,0,4088.38709677,0,4100.0,0,4080.64516129,0,4108.70967742,0,4042.90322581,0,4163.22580645,0,4139.35483871,0,0,0,?
2018-01-26 08:14:31.425000,4154.51612903,0,4140.0,0,4168.06451613,0,4136.12903226,0,4119.03225806,0,4138.06451613,0,4125.80645161,0,4107.09677419,0,4090.0,0,4089.67741935,0,4113.22580645,0,4048.38709677,0,4151.93548387,0,4152.90322581,0,0,0,?
2018-01-26 08:14:31.430000,4146.77419355,0,4140.32258065,0,4224.19354839,0,4161.93548387,0,4114.51612903,0,4114.51612903,0,4126.4516129,0,4098.70967742,0,4140.32258065,0,4105.16129032,0,4103.5483871,0,4074.19354839,0,4144.83870968,0,4131.61290323,0,0,0,?
2018-01-26 08:14:31.443000,4154.51612903,0,4155.80645161,0,4176.77419355,0,4152.58064516,0,4104.19354839,0,4102.58064516,0,4116.77419355,0,4099.03225806,0,4103.22580645,0,4112.58064516,0,4143.5483871,0,4072.25806452,0,4156.4516129,0,4131.93548387,0,0,0,?
2018-01-26 08:14:31.449000,4130.32258065,0,4142.58064516,0,4188.38709677,0,4158.38709677,0,4141.61290323,0,4135.48387097,0,4116.77419355,0,4126.12903226,0,4127.41935484,0,4091.93548387,0,4133.87096774,0,4063.22580645,0,4156.4516129,0,4155.48387097,0,0,0,?
2018-01-26 08:14:31.457000,4147.09677419,0,4152.25806452,0,4201.61290323,0,4129.35483871,0,4112.25806452,0,4103.87096774,0,4116.12903226,0,4128.06451613,0,4118.38709677,0,4094.51612903,0,4146.77419355,0,4073.87096774,0,4160.32258065,0,4154.83870968,0,0,0,?
2018-01-26 08:14:31.463000,4169.03225806,0,4159.67741935,0,4189.67741935,0,4148.38709677,0,4146.4516129,0,4108.06451613,0,4111.29032258,0,4131.93548387,0,4108.70967742,0,4122.25806452,0,4146.4516129,0,4077.09677419,0,4150.0,0,4162.90322581,0,0,0,?
2018-01-26 08:14:31.476000,4165.48387097,0,4136.77419355,0,4193.87096774,0,4121.93548387,0,4118.06451613,0,4141.93548387,0,4106.4516129,0,4122.58064516,0,4093.87096774,0,4103.87096774,0,4125.80645161,0,4069.35483871,0,4130.0,0,4148.38709677,0,0,0,?
2018-01-26 08:14:31.480000,4165.48387097,0,4142.25806452,0,4189.03225806,0,4169.67741935,0,4144.19354839,0,4142.25806452,0,4115.16129032,0,4146.77419355,0,4125.16129032,0,4086.77419355,0,4138.70967742,0,4080.32258065,0,4145.16129032,0,4165.48387097,0,0,0,?
2018-01-26 08:14:31.490000,4166.77419355,0,4171.29032258,0,4195.16129032,0,4161.61290323,0,4111.61290323,0,4097.41935484,0,4131.29032258,0,4124.19354839,0,4100.96774194,0,4139.03225806,0,4109.35483871,0,4056.77419355,0,4160.32258065,0,4174.83870968,0,0,0,?
2018-01-26 08:14:31.494000,4129.03225806,0,4177.74193548,0,4231.93548387,0,4149.03225806,0,4134.19354839,0,4135.48387097,0,4123.22580645,0,4145.48387097,0,4119.67741935,0,4119.03225806,0,4098.06451613,0,4060.32258065,0,4143.87096774,0,4166.12903226,0,0,0,?
2018-01-26 08:14:31.507000,4167.09677419,0,4159.35483871,0,4195.48387097,0,4142.25806452,0,4099.03225806,0,4142.25806452,0,4112.25806452,0,4130.32258065,0,4127.09677419,0,4138.70967742,0,4131.61290323,0,4041.93548387,0,4136.4516129,0,4161.93548387,0,0,0,?
2018-01-26 08:14:31.512000,4172.25806452,0,4157.74193548,0,4203.22580645,0,4140.32258065,0,4129.35483871,0,4116.12903226,0,4119.67741935,0,4114.51612903,0,4120.96774194,0,4122.58064516,0,4137.74193548,0,4043.87096774,0,4144.51612903,0,4176.4516129,0,0,0,?
2018-01-26 08:14:31.519000,4174.51612903,0,4154.83870968,0,4219.03225806,0,4136.4516129,0,4127.41935484,0,4120.0,0,4138.06451613,0,4136.12903226,0,4138.06451613,0,4130.64516129,0,4102.90322581,0,4068.38709677,0,4154.51612903,0,4170.64516129,0,0,0,?
2018-01-26 08:14:31.525000,4164.51612903,0,4144.83870968,0,4230.0,0,4154.51612903,0,4145.80645161,0,4128.38709677,0,4154.19354839,0,4134.83870968,0,4150.32258065,0,4136.77419355,0,4113.87096774,0,4071.61290323,0,4175.48387097,0,4167.74193548,0,0,0,?
2018-01-26 08:14:31.540000,4175.16129032,0,4160.0,0,4186.12903226,0,4159.35483871,0,4165.48387097,0,4140.32258065,0,4164.19354839,0,4137.74193548,0,4151.29032258,0,4135.48387097,0,4109.35483871,0,4065.80645161,0,4180.96774194,0,4130.0,0,0,0,?
2018-01-26 08:14:31.543000,4163.5483871,0,4168.06451613,0,4174.51612903,0,4140.32258065,0,4139.67741935,0,4122.58064516,0,4163.22580645,0,4134.83870968,0,4134.51612903,0,4113.22580645,0,4140.0,0,4080.32258065,0,4166.77419355,0,4157.74193548,0,0,0,?
2018-01-26 08:14:31.551000,4170.0,0,4153.22580645,0,4205.48387097,0,4175.80645161,0,4102.90322581,0,4112.25806452,0,4144.83870968,0,4116.4516129,0,4125.16129032,0,4111.93548387,0,4140.0,0,4081.29032258,0,4172.58064516,0,4149.03225806,0,0,0,?
2018-01-26 08:14:31.556000,4175.80645161,0,4147.74193548,0,4213.5483871,0,4167.41935484,0,4145.16129032,0,4131.61290323,0,4144.51612903,0,4105.48387097,0,4125.48387097,0,4090.0,0,4101.29032258,0,4073.87096774,0,4181.29032258,0,4162.25806452,0,0,0,?
2018-01-26 08:14:31.569000,4169.67741935,0,4170.0,0,4201.29032258,0,4178.06451613,0,4125.48387097,0,4140.64516129,0,4151.29032258,0,4109.03225806,0,4118.06451613,0,4102.58064516,0,4105.80645161,0,4088.70967742,0,4178.06451613,0,4173.87096774,0,0,0,?
2018-01-26 08:14:31.574000,4132.58064516,0,4130.64516129,0,4168.70967742,0,4135.16129032,0,4151.93548387,0,4135.48387097,0,4135.80645161,0,4113.22580645,0,4125.48387097,0,4110.0,0,4102.58064516,0,4096.77419355,0,4176.4516129,0,4168.06451613,0,0,0,?
2018-01-26 08:14:31.582000,4170.0,0,4162.25806452,0,4206.77419355,0,4134.51612903,0,4151.29032258,0,4144.51612903,0,4131.61290323,0,4119.35483871,0,4161.29032258,0,4141.61290323,0,4143.22580645,0,4090.64516129,0,4185.48387097,0,4140.64516129,0,0,0,?
2018-01-26 08:14:31.588000,4170.96774194,0,4149.35483871,0,4186.12903226,0,4177.41935484,0,4131.29032258,0,4145.80645161,0,4145.48387097,0,4111.29032258,0,4162.58064516,0,4098.06451613,0,4139.67741935,0,4088.38709677,0,4183.22580645,0,4149.67741935,0,0,0,?
2018-01-26 08:14:31.602000,4177.74193548,0,4140.64516129,0,4176.4516129,0,4158.38709677,0,4115.48387097,0,4136.4516129,0,4131.61290323,0,4126.77419355,0,4110.96774194,0,4085.16129032,0,4133.22580645,0,4081.93548387,0,4160.96774194,0,4163.87096774,0,0,0,?
2018-01-26 08:14:31.605000,4166.77419355,0,4136.12903226,0,4195.16129032,0,4153.5483871,0,4121.61290323,0,4141.29032258,0,4116.12903226,0,4112.58064516,0,4131.93548387,0,4112.25806452,0,4132.25806452,0,4085.80645161,0,4159.35483871,0,4151.61290323,0,0,0,?
2018-01-26 08:14:31.615000,4175.16129032,0,4150.64516129,0,4195.80645161,0,4153.87096774,0,4120.64516129,0,4139.35483871,0,4129.35483871,0,4130.64516129,0,4106.12903226,0,4102.90322581,0,4139.03225806,0,4097.74193548,0,4180.96774194,0,4153.22580645,0,0,0,?
2018-01-26 08:14:31.619000,4162.90322581,0,4148.06451613,0,4184.19354839,0,4147.41935484,0,4111.29032258,0,4128.06451613,0,4126.12903226,0,4133.22580645,0,4126.12903226,0,4114.19354839,0,4138.38709677,0,4096.77419355,0,4176.4516129,0,4164.83870968,0,0,0,?
2018-01-26 08:14:31.632000,4167.74193548,0,4134.51612903,0,4177.09677419,0,4148.38709677,0,4120.0,0,4149.35483871,0,4107.74193548,0,4120.32258065,0,4105.80645161,0,4139.67741935,0,4133.87096774,0,4098.70967742,0,4161.61290323,0,4172.58064516,0,0,0,?
2018-01-26 08:14:31.637000,4131.61290323,0,4144.19354839,0,4167.41935484,0,4161.29032258,0,4146.12903226,0,4164.83870968,0,4115.16129032,0,4128.70967742,0,4113.5483871,0,4108.70967742,0,4130.64516129,0,4113.22580645,0,4172.58064516,0,4158.70967742,0,0,0,?
2018-01-26 08:14:31.645000,4169.35483871,0,4157.41935484,0,4196.4516129,0,4129.03225806,0,4172.58064516,0,4160.0,0,4144.19354839,0,4108.38709677,0,4177.09677419,0,4098.70967742,0,4103.87096774,0,4083.5483871,0,4211.29032258,0,4147.41935484,0,0,0,?
2018-01-26 08:14:31.651000,4177.74193548,0,4159.03225806,0,4198.38709677,0,4176.12903226,0,4158.38709677,0,4154.83870968,0,4144.19354839,0,4102.25806452,0,4173.87096774,0,4174.19354839,0,4120.64516129,0,4084.19354839,0,4181.29032258,0,4158.70967742,0,0,0,?
2018-01-26 08:14:31.664000,4171.93548387,0,4152.90322581,0,4132.25806452,0,4158.38709677,0,4115.16129032,0,4125.48387097,0,4122.25806452,0,4119.67741935,0,4114.83870968,0,4136.77419355,0,4105.48387097,0,4074.19354839,0,4167.09677419,0,4153.5483871,0,0,0,?
2018-01-26 08:14:31.668000,4172.25806452,0,4157.09677419,0,4176.4516129,0,4158.70967742,0,4118.70967742,0,4111.61290323,0,4121.93548387,0,4121.93548387,0,4137.41935484,0,4171.61290323,0,4144.19354839,0,4089.67741935,0,4168.38709677,0,4150.32258065,0,0,0,?
2018-01-26 08:14:31.678000,4131.29032258,0,4159.67741935,0,4192.25806452,0,4174.83870968,0,4130.0,0,4160.96774194,0,4126.77419355,0,4098.70967742,0,4137.09677419,0,4166.77419355,0,4142.58064516,0,4096.12903226,0,4181.61290323,0,4150.96774194,0,0,0,?
2018-01-26 08:14:31.682000,4163.87096774,0,4145.48387097,0,4184.19354839,0,4172.90322581,0,4141.93548387,0,4133.87096774,0,4130.0,0,4102.90322581,0,4166.77419355,0,4170.96774194,0,4104.83870968,0,4072.90322581,0,4176.77419355,0,4153.87096774,0,0,0,?
2018-01-26 08:14:31.696000,4172.90322581,0,4145.48387097,0,4132.58064516,0,4148.06451613,0,4125.48387097,0,4134.83870968,0,4117.09677419,0,4123.22580645,0,4111.29032258,0,4176.77419355,0,4110.96774194,0,4070.0,0,4207.41935484,0,4169.03225806,0,0,0,?
2018-01-26 08:14:31.701000,4175.48387097,0,4155.48387097,0,4194.19354839,0,4144.51612903,0,4117.41935484,0,4123.5483871,0,4114.19354839,0,4122.90322581,0,4121.29032258,0,4173.22580645,0,4105.48387097,0,4095.80645161,0,4191.61290323,0,4155.48387097,0,0,0,?
2018-01-26 08:14:31.708000,4169.35483871,0,4154.51612903,0,4178.06451613,0,4164.19354839,0,4178.38709677,0,4162.90322581,0,4134.51612903,0,4102.58064516,0,4178.06451613,0,4154.19354839,0,4102.90322581,0,4102.90322581,0,4195.48387097,0,4146.4516129,0,0,0,?
2018-01-26 08:14:31.714000,4129.67741935,0,4144.83870968,0,4151.61290323,0,4175.16129032,0,4150.0,0,4172.90322581,0,4137.09677419,0,4103.87096774,0,4173.22580645,0,4152.25806452,0,4099.35483871,0,4097.09677419,0,4201.29032258,0,4166.12903226,0,0,0,?
2018-01-26 08:14:31.727000,4169.03225806,0,4135.48387097,0,4139.67741935,0,4168.70967742,0,4130.32258065,0,4171.61290323,0,4129.35483871,0,4138.06451613,0,4141.61290323,0,4138.06451613,0,4100.32258065,0,4107.41935484,0,4199.67741935,0,4164.19354839,0,0,0,?
2018-01-26 08:14:31.732000,4175.48387097,0,4145.80645161,0,4196.77419355,0,4153.22580645,0,4172.90322581,0,4130.96774194,0,4133.5483871,0,4143.87096774,0,4175.80645161,0,4166.77419355,0,4104.19354839,0,4119.35483871,0,4202.25806452,0,4153.22580645,0,0,0,?
2018-01-26 08:14:31.741000,4173.87096774,0,4150.0,0,4190.0,0,4156.12903226,0,4174.51612903,0,4170.0,0,4130.64516129,0,4105.48387097,0,4158.06451613,0,4173.87096774,0,4097.09677419,0,4122.25806452,0,4198.38709677,0,4147.74193548,0,0,0,?
2018-01-26 08:14:31.746000,4164.83870968,0,4140.96774194,0,4146.4516129,0,4148.06451613,0,4152.25806452,0,4136.12903226,0,4110.96774194,0,4135.48387097,0,4165.16129032,0,4165.80645161,0,4132.58064516,0,4115.48387097,0,4185.80645161,0,4152.58064516,0,0,0,?
2018-01-26 08:14:31.759000,4130.96774194,0,4145.16129032,0,4145.16129032,0,4120.0,0,4138.70967742,0,4135.16129032,0,4109.03225806,0,4119.67741935,0,4144.19354839,0,4145.80645161,0,4134.83870968,0,4110.96774194,0,4189.67741935,0,4161.93548387,0,0,0,?
2018-01-26 08:14:31.763000,4168.38709677,0,4142.58064516,0,4165.48387097,0,4122.25806452,0,4151.93548387,0,4153.22580645,0,4114.19354839,0,4129.35483871,0,4167.09677419,0,4166.12903226,0,4101.93548387,0,4121.29032258,0,4201.93548387,0,4150.96774194,0,0,0,?
2018-01-26 08:14:31.771000,4170.96774194,0,4143.5483871,0,4158.70967742,0,4139.03225806,0,4148.06451613,0,4142.58064516,0,4101.61290323,0,4121.29032258,0,4145.80645161,0,4165.48387097,0,4109.35483871,0,4117.74193548,0,4198.06451613,0,4150.64516129,0,0,0,?
2018-01-26 08:14:31.777000,4177.09677419,0,4156.77419355,0,4134.83870968,0,4138.70967742,0,4126.77419355,0,4126.77419355,0,4101.29032258,0,4098.38709677,0,4115.48387097,0,4155.48387097,0,4143.5483871,0,4102.25806452,0,4181.93548387,0,4150.64516129,0,0,0,?
2018-01-26 08:14:31.792000,4167.09677419,0,4150.32258065,0,4167.41935484,0,4138.70967742,0,4137.09677419,0,4139.67741935,0,4105.80645161,0,4107.74193548,0,4133.22580645,0,4161.29032258,0,4129.35483871,0,4120.0,0,4184.19354839,0,4140.0,0,0,0,?
2018-01-26 08:14:31.794000,4133.5483871,0,4140.0,0,4163.87096774,0,4150.0,0,4172.58064516,0,4161.29032258,0,4103.5483871,0,4103.87096774,0,4162.58064516,0,4155.48387097,0,4143.5483871,0,4142.58064516,0,4195.80645161,0,4143.22580645,0,0,0,?
2018-01-26 08:14:31.805000,4172.25806452,0,4140.0,0,4178.06451613,0,4156.12903226,0,4132.25806452,0,4158.38709677,0,4112.58064516,0,4149.67741935,0,4133.87096774,0,4210.64516129,0,4102.58064516,0,4130.32258065,0,4193.22580645,0,4145.48387097,0,0,0,?
2018-01-26 08:14:31.808000,4168.38709677,0,4144.19354839,0,4153.87096774,0,4143.22580645,0,4165.48387097,0,4141.93548387,0,4110.64516129,0,4140.64516129,0,4129.67741935,0,4222.58064516,0,4136.77419355,0,4124.83870968,0,4190.64516129,0,4154.51612903,0,0,0,?
2018-01-26 08:14:31.821000,4172.58064516,0,4134.51612903,0,4133.87096774,0,4129.03225806,0,4145.48387097,0,4133.5483871,0,4140.96774194,0,4100.64516129,0,4150.0,0,4218.06451613,0,4131.93548387,0,4137.41935484,0,4188.38709677,0,4149.03225806,0,0,0,?
2018-01-26 08:14:31.826000,4156.12903226,0,4122.58064516,0,4132.90322581,0,4132.58064516,0,4131.93548387,0,4130.0,0,4138.70967742,0,4107.41935484,0,4143.22580645,0,4207.41935484,0,4101.29032258,0,4134.19354839,0,4191.61290323,0,4141.29032258,0,0,0,?
2018-01-26 08:14:31.834000,4168.70967742,0,4136.12903226,0,4141.29032258,0,4140.0,0,4150.0,0,4146.77419355,0,4097.09677419,0,4125.80645161,0,4141.29032258,0,4134.51612903,0,4103.5483871,0,4127.74193548,0,4189.67741935,0,4154.51612903,0,0,0,?
2018-01-26 08:14:31.840000,4164.51612903,0,4145.48387097,0,4140.96774194,0,4150.64516129,0,4138.06451613,0,4170.96774194,0,4102.90322581,0,4111.61290323,0,4142.90322581,0,4162.90322581,0,4100.64516129,0,4098.70967742,0,4189.35483871,0,4146.77419355,0,0,0,?
2018-01-26 08:14:31.854000,4166.12903226,0,4146.77419355,0,4132.90322581,0,4161.61290323,0,4140.32258065,0,4169.03225806,0,4106.77419355,0,4106.12903226,0,4164.19354839,0,4147.41935484,0,4109.03225806,0,4106.4516129,0,4199.03225806,0,4154.19354839,0,0,0,?
2018-01-26 08:14:31.857000,4178.70967742,0,4148.70967742,0,4135.48387097,0,4158.38709677,0,4137.09677419,0,4166.77419355,0,4117.09677419,0,4129.35483871,0,4160.0,0,4099.35483871,0,4097.09677419,0,4134.19354839,0,4193.22580645,0,4166.12903226,0,0,0,?
2018-01-26 08:14:31.868000,4163.5483871,0,4133.87096774,0,4106.77419355,0,4149.67741935,0,4157.09677419,0,4143.22580645,0,4127.41935484,0,4138.70967742,0,4132.25806452,0,4116.4516129,0,4144.19354839,0,4136.12903226,0,4179.67741935,0,4139.67741935,0,0,0,?
2018-01-26 08:14:31.872000,4172.25806452,0,4129.67741935,0,4109.67741935,0,4139.35483871,0,4174.51612903,0,4130.64516129,0,4126.4516129,0,4127.74193548,0,4142.90322581,0,4156.12903226,0,4115.16129032,0,4100.64516129,0,4180.96774194,0,4129.35483871,0,0,0,?
2018-01-26 08:14:31.885000,4170.32258065,0,4145.16129032,0,4137.41935484,0,4141.29032258,0,4140.64516129,0,4149.67741935,0,4134.51612903,0,4144.19354839,0,4155.48387097,0,4157.74193548,0,4113.5483871,0,4116.77419355,0,4204.83870968,0,4151.61290323,0,0,0,?
2018-01-26 08:14:31.889000,4170.32258065,0,4160.96774194,0,4173.87096774,0,4154.83870968,0,4173.87096774,0,4155.48387097,0,4143.22580645,0,4166.12903226,0,4191.29032258,0,4176.77419355,0,4115.16129032,0,4135.48387097,0,4174.19354839,0,4174.83870968,0,0,0,?
2018-01-26 08:14:31.897000,4135.80645161,0,4170.0,0,4153.5483871,0,4174.19354839,0,4149.67741935,0,4162.90322581,0,4129.03225806,0,4153.87096774,0,4175.80645161,0,4139.67741935,0,4132.58064516,0,4132.90322581,0,4177.74193548,0,4164.51612903,0,0,0,?
2018-01-26 08:14:31.903000,4175.48387097,0,4166.12903226,0,4141.61290323,0,4140.64516129,0,4174.19354839,0,4148.70967742,0,4112.25806452,0,4124.19354839,0,4144.83870968,0,4165.16129032,0,4122.90322581,0,4126.4516129,0,4177.74193548,0,4144.83870968,0,0,0,?
2018-01-26 08:14:31.917000,4132.90322581,0,4167.09677419,0,4163.22580645,0,4130.0,0,4143.22580645,0,4134.83870968,0,4108.38709677,0,4101.61290323,0,4172.25806452,0,4129.67741935,0,4117.09677419,0,4140.96774194,0,4210.32258065,0,4162.90322581,0,0,0,?
2018-01-26 08:14:31.919000,4130.96774194,0,4175.80645161,0,4163.5483871,0,4129.35483871,0,4166.77419355,0,4151.29032258,0,4116.12903226,0,4117.09677419,0,4131.29032258,0,4121.93548387,0,4124.51612903,0,4156.4516129,0,4203.5483871,0,4167.09677419,0,0,0,?
2018-01-26 08:14:31.932000,4131.29032258,0,4130.32258065,0,4168.06451613,0,4150.96774194,0,4160.64516129,0,4130.32258065,0,4130.0,0,4145.16129032,0,4129.35483871,0,4161.29032258,0,4121.29032258,0,4146.77419355,0,4168.38709677,0,4165.48387097,0,0,0,?
2018-01-26 08:14:31.936000,4141.93548387,0,4176.12903226,0,4138.06451613,0,4157.41935484,0,4158.70967742,0,4136.77419355,0,4123.87096774,0,4132.90322581,0,4160.96774194,0,4175.80645161,0,4122.25806452,0,4130.0,0,4210.96774194,0,4177.09677419,0,0,0,?
